interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use,labels
47.16,9.09,0.89,8.62,0.0,0.0,97.58,2.99,24.76,33.7,0.0,5,5,2,1,10,0,0
28.12,24.24,1.87,22.41,0.0,0.0,51.75,2.65,38.1,37.75,20.0,2,3,2,1,8,0,0
39.42,9.09,0.11,5.17,8.33,0.0,29.73,0.21,0.0,0.0,0.0,4,3,1,2,1,0,1
11.85,18.18,2.43,20.69,8.33,0.0,53.84,4.21,10.54,14.34,0.0,2,3,1,1,1,0,1
13.36,30.3,1.28,31.03,0.0,0.0,24.02,1.86,29.72,40.44,60.0,1,3,1,0,1,4,0
35.17,15.15,0.93,10.34,0.0,0.0,57.4,6.71,8.92,12.13,40.0,3,5,0,0,11,0,0
55.52,21.21,1.88,18.97,0.0,0.0,56.61,1.69,26.75,36.4,0.0,5,5,2,0,1,0,0
40.33,9.09,6.48,18.97,0.0,0.0,34.11,1.16,16.96,11.03,20.0,3,5,2,0,11,4,0
20.45,12.12,2.8,32.76,0.0,0.0,0.38,0.06,57.45,78.19,0.0,2,3,0,0,1,9,0
29.28,12.12,1.77,8.62,0.0,0.0,68.32,1.68,37.03,36.4,40.0,3,5,2,1,10,4,0
7.85,6.06,0.94,13.79,0.0,0.0,3.57,0.13,65.92,89.71,40.0,1,3,0,2,1,5,0
22.98,24.24,2.77,15.52,0.0,0.0,46.21,1.22,38.1,37.75,40.0,2,3,2,0,2,0,0
15.24,27.27,2.03,18.97,0.0,0.0,55.87,6.72,32.25,18.63,40.0,1,3,1,1,6,0,0
60.86,18.18,1.83,17.24,0.0,0.0,59.92,2.21,8.23,0.0,0.0,5,5,2,0,5,0,0
6.35,6.06,0.42,13.79,0.0,0.0,6.31,0.33,63.7,70.1,60.0,1,3,1,0,1,2,0
24.7,15.15,0.95,12.07,0.0,0.0,22.96,0.4,54.78,58.82,60.0,2,3,1,0,1,0,0
13.39,15.15,0.31,8.62,8.33,20.0,30.68,0.94,28.79,25.98,40.0,1,3,1,1,1,0,0
33.22,18.18,1.75,29.31,0.0,0.0,44.77,1.26,32.25,18.63,100.0,3,5,1,0,2,0,0
11.9,42.42,1.75,44.83,0.0,0.0,15.89,3.42,33.68,45.83,60.0,2,3,1,0,4,0,0
46.13,27.27,1.71,51.72,0.0,0.0,57.68,1.58,30.17,16.18,60.0,5,3,1,1,10,0,1
35.35,33.33,2.16,24.14,0.0,0.0,60.23,2.08,35.97,35.05,0.0,3,3,0,0,3,0,0
15.97,27.27,1.04,18.97,0.0,0.0,39.46,2.41,37.45,24.75,0.0,2,3,0,1,1,0,0
8.94,6.06,0.88,5.17,0.0,0.0,21.07,0.53,37.03,24.26,60.0,1,3,2,1,11,0,0
9.97,42.42,1.35,34.48,0.0,0.0,29.02,6.15,53.03,43.14,40.0,1,3,1,0,1,0,0
73.4,15.15,1.06,13.79,0.0,0.0,62.26,1.75,51.29,54.41,60.0,6,5,2,0,1,0,0
10.11,21.21,1.07,15.52,0.0,0.0,50.32,1.43,38.1,37.75,60.0,1,3,2,0,1,0,0
28.79,6.06,1.51,17.24,0.0,0.0,44.2,2.62,64.09,70.59,60.0,3,5,1,1,1,0,0
28.8,18.18,0.19,48.28,0.0,0.0,27.19,0.3,52.45,55.88,0.0,2,3,0,1,1,2,0
32.57,18.18,1.34,24.14,0.0,0.0,50.36,2.39,17.83,12.13,0.0,3,3,0,0,7,5,0
15.04,21.21,0.82,27.59,0.0,0.0,14.64,1.38,68.74,76.47,40.0,2,5,0,0,11,4,0
9.97,30.3,1.57,20.69,0.0,0.0,78.16,21.82,49.83,52.57,0.0,1,3,1,0,1,0,0
37.54,12.12,1.28,34.48,0.0,0.0,19.21,1.95,30.49,16.54,0.0,3,3,2,2,11,0,1
21.82,12.12,1.77,5.17,0.0,0.0,76.36,3.4,28.73,39.09,0.0,3,3,1,1,1,0,0
10.79,15.15,0.85,17.24,0.0,0.0,14.02,0.72,32.36,18.75,60.0,1,3,0,1,5,7,0
15.04,18.18,1.27,20.69,0.0,0.0,15.98,0.62,23.94,19.85,0.0,2,3,1,1,1,0,0
28.12,21.21,1.68,13.79,0.0,0.0,64.21,1.77,30.17,16.18,20.0,3,5,0,2,1,0,0
42.16,12.12,2.85,13.79,0.0,0.0,60.36,2.19,31.7,43.14,60.0,4,3,1,1,1,0,0
7.12,39.39,1.33,37.93,0.0,0.0,22.86,3.23,59.43,64.71,0.0,1,3,1,0,1,4,0
31.51,15.15,0.94,15.52,16.67,0.0,40.79,0.44,36.74,50.0,20.0,3,3,1,0,8,0,0
14.42,21.21,2.17,17.24,0.0,0.0,56.25,1.86,22.07,6.62,0.0,2,5,1,0,2,4,0
14.24,6.06,1.38,10.34,0.0,0.0,49.65,1.0,35.58,34.56,60.0,2,3,0,1,10,4,0
20.59,15.15,0.98,17.24,0.0,0.0,19.57,1.18,60.6,66.18,0.0,2,3,2,1,1,0,0
25.74,12.12,2.62,12.07,0.0,0.0,46.88,0.84,35.37,22.3,0.0,3,3,0,1,5,8,0
33.38,6.06,0.4,12.07,0.0,0.0,6.07,0.13,21.79,29.66,40.0,3,5,1,2,0,2,0
21.27,27.27,2.34,22.41,0.0,0.0,42.32,3.19,34.33,21.08,0.0,2,3,1,0,10,2,0
27.74,12.12,2.53,8.62,0.0,0.0,72.77,2.14,37.03,36.4,60.0,3,3,1,1,2,0,0
50.91,18.18,1.34,18.97,0.0,0.0,58.83,5.37,44.31,60.29,0.0,4,3,2,1,5,0,0
81.89,15.15,2.39,25.86,0.0,0.0,20.74,1.88,14.59,19.85,60.0,6,3,2,1,2,3,0
20.45,6.06,0.79,22.41,0.0,0.0,27.47,1.58,23.59,32.11,0.0,2,3,1,1,1,0,0
28.2,15.15,0.38,18.97,0.0,0.0,24.11,0.62,30.71,41.79,20.0,3,3,1,1,0,0,0
32.57,18.18,1.15,24.14,0.0,0.0,32.14,4.23,13.47,6.62,0.0,3,5,2,1,11,0,1
13.68,33.33,1.81,22.41,0.0,0.0,73.47,11.71,38.9,52.94,60.0,2,3,2,1,1,0,0
48.69,45.45,2.4,39.66,0.0,0.0,70.7,3.28,42.14,57.35,80.0,3,5,2,0,1,4,0
55.96,18.18,1.78,15.52,0.0,0.0,49.16,3.99,15.21,8.82,0.0,4,5,1,0,2,0,0
31.75,12.12,0.29,5.17,0.0,0.0,60.46,1.15,0.0,0.0,0.0,4,3,2,1,1,3,1
57.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.76,67.65,20.0,4,3,0,1,10,0,0
30.82,15.15,2.15,18.97,0.0,0.0,46.07,1.38,31.21,17.4,40.0,3,3,1,2,7,6,0
0.03,3.03,0.52,8.62,0.0,0.0,3.75,0.15,34.41,33.09,0.0,1,3,0,0,11,0,0
14.42,18.18,1.37,24.14,8.33,20.0,62.95,1.81,13.47,6.62,60.0,2,3,1,0,1,4,0
57.23,6.06,1.38,12.07,0.0,0.0,49.52,0.7,64.09,70.59,40.0,4,3,2,1,1,10,0
10.79,6.06,3.0,15.52,0.0,0.0,23.15,0.67,53.03,43.14,60.0,1,3,0,0,11,2,0
4.96,9.09,1.53,8.62,8.33,20.0,92.6,1.04,31.21,17.4,0.0,1,3,1,1,6,4,0
33.84,18.18,2.79,15.52,0.0,0.0,40.26,2.84,54.18,44.49,0.0,3,5,2,2,1,4,1
31.75,30.3,3.04,37.93,0.0,0.0,32.22,2.84,37.45,24.75,60.0,4,5,1,0,1,0,0
33.26,6.06,2.18,8.62,0.0,0.0,48.37,0.84,19.58,14.34,0.0,3,3,1,0,5,5,0
6.01,36.36,1.8,31.03,0.0,0.0,55.68,5.66,42.14,57.35,0.0,1,5,1,1,1,0,0
33.01,12.12,2.82,17.24,0.0,0.0,36.2,2.28,50.79,69.12,20.0,3,5,0,0,9,0,0
10.65,3.03,1.49,13.79,0.0,0.0,0.08,0.0,78.18,72.79,0.0,1,3,1,0,1,0,1
11.9,30.3,1.81,27.59,0.0,0.0,63.44,4.4,49.71,67.65,60.0,2,3,1,0,1,4,0
24.7,6.06,1.74,5.17,0.0,0.0,80.63,0.5,46.18,35.05,0.0,2,3,1,2,5,0,0
36.3,21.21,1.72,15.52,0.0,0.0,63.33,4.55,63.84,55.88,60.0,3,3,2,0,1,0,0
31.51,9.09,3.46,17.24,0.0,0.0,22.88,1.88,5.67,7.72,0.0,3,3,0,0,1,0,1
0.03,24.24,2.06,31.03,0.0,0.0,7.27,5.72,53.03,56.62,0.0,1,3,0,0,1,8,0
21.04,3.03,0.82,1.72,0.0,0.0,7.32,0.06,34.4,46.81,0.0,2,3,2,2,3,0,0
40.45,9.09,1.13,10.34,16.67,40.0,59.23,0.65,6.48,8.82,20.0,4,3,2,0,10,4,0
7.14,12.12,1.49,10.34,0.0,0.0,18.41,1.89,72.24,80.88,40.0,1,3,0,2,1,4,0
69.22,15.15,1.52,44.83,41.67,100.0,48.52,1.04,46.63,48.53,0.0,6,5,1,1,0,0,1
17.16,12.12,2.05,13.79,8.33,20.0,70.5,1.47,5.67,7.72,0.0,1,3,2,1,1,4,0
26.72,21.21,2.15,24.14,0.0,0.0,27.5,0.32,24.91,21.08,20.0,3,3,0,1,5,0,0
34.97,12.12,2.99,8.62,0.0,0.0,41.25,0.63,33.29,19.85,0.0,3,3,1,1,2,0,0
11.65,48.48,1.68,31.03,0.0,0.0,53.89,3.63,13.69,18.63,60.0,2,3,1,1,1,4,0
25.03,12.12,1.65,17.24,0.0,0.0,46.16,4.21,50.79,69.12,0.0,2,5,0,2,8,4,0
28.8,15.15,1.35,17.24,0.0,0.0,66.88,1.33,50.75,40.44,20.0,2,3,1,0,9,0,0
23.6,12.12,2.19,10.34,0.0,0.0,58.93,2.62,60.6,66.18,80.0,2,5,2,0,3,4,0
43.83,6.06,1.11,12.07,0.0,0.0,6.05,0.22,20.2,4.41,0.0,4,5,2,2,3,0,1
77.77,9.09,0.48,5.17,8.33,20.0,23.88,0.42,43.43,44.49,0.0,6,3,2,1,2,1,0
37.79,12.12,3.2,32.76,0.0,0.0,29.92,1.86,44.5,45.83,60.0,4,3,1,2,1,5,0
48.67,6.06,2.78,6.9,0.0,0.0,91.07,0.65,35.37,22.3,100.0,4,5,2,1,1,5,0
33.85,18.18,2.2,17.24,0.0,0.0,66.81,4.9,42.64,30.88,100.0,3,5,1,0,1,4,0
32.71,9.09,2.16,13.79,0.0,0.0,27.41,0.76,29.76,27.21,40.0,3,3,0,0,3,4,0
39.42,9.09,3.01,10.34,0.0,0.0,66.35,0.78,38.1,37.75,0.0,4,3,2,0,11,0,0
25.93,18.18,1.84,15.52,0.0,0.0,73.48,1.89,23.0,7.72,60.0,2,3,0,1,1,0,0
14.42,36.36,1.5,32.76,0.0,0.0,43.53,1.56,47.32,36.4,60.0,2,3,0,1,10,0,0
32.57,18.18,0.97,15.52,0.0,0.0,59.73,1.97,32.25,18.63,60.0,2,3,0,1,9,0,0
18.99,18.18,1.4,15.52,8.33,0.0,44.52,0.48,52.45,55.88,0.0,2,3,1,1,1,0,0
28.12,33.33,1.22,17.24,0.0,0.0,49.11,1.71,24.91,21.08,20.0,3,3,0,1,0,0,0
52.38,12.12,2.16,12.07,8.33,20.0,26.61,0.86,37.45,24.75,0.0,5,3,2,0,11,0,1
45.0,36.36,2.08,22.41,8.33,20.0,57.29,1.45,21.03,16.18,60.0,4,3,1,1,1,0,0
48.91,45.45,2.17,36.21,8.33,20.0,58.93,2.0,46.63,48.53,0.0,5,3,2,0,1,0,1
40.81,21.21,1.76,20.69,8.33,20.0,29.73,0.53,32.25,18.63,60.0,4,3,1,0,5,0,0
7.95,18.18,1.3,12.07,0.0,0.0,33.99,1.01,70.07,63.24,0.0,1,3,0,0,1,4,0
17.51,3.03,0.07,8.62,0.0,0.0,3.44,0.1,92.52,89.71,100.0,2,5,2,0,1,8,0
17.51,6.06,1.67,8.62,8.33,20.0,36.26,0.25,22.0,17.4,0.0,2,3,0,2,3,0,0
11.65,12.12,1.29,10.34,0.0,0.0,52.35,1.11,2.43,3.31,60.0,2,3,1,0,8,4,0
55.85,27.27,3.23,24.14,0.0,0.0,43.86,2.89,39.53,27.21,0.0,6,5,1,0,7,0,1
14.45,18.18,1.13,29.31,0.0,0.0,8.79,1.5,23.07,18.75,0.0,2,5,2,0,2,4,0
8.5,36.36,2.13,39.66,8.33,0.0,30.23,1.91,21.79,29.66,20.0,1,3,1,1,2,3,0
12.37,15.15,0.51,17.24,0.0,0.0,19.15,3.4,39.98,54.41,0.0,1,3,2,1,2,0,0
54.37,39.39,2.63,24.14,0.0,0.0,73.48,5.09,17.39,1.1,60.0,6,5,2,1,9,4,0
72.91,36.36,2.63,31.03,0.0,0.0,91.17,4.76,35.66,48.53,0.0,6,5,2,0,1,5,0
31.63,21.21,1.53,17.24,0.0,0.0,43.43,1.3,35.66,48.53,0.0,3,3,2,1,2,4,0
22.98,15.15,0.74,13.79,0.0,0.0,18.65,1.51,39.98,54.41,0.0,2,3,2,2,2,4,1
40.97,15.15,1.51,36.21,0.0,0.0,63.9,3.44,14.59,19.85,20.0,3,5,2,0,4,0,0
36.3,9.09,1.02,17.24,0.0,0.0,63.13,2.08,19.09,25.98,0.0,3,3,2,2,4,2,0
33.84,9.09,2.26,10.34,8.33,20.0,76.25,2.01,0.81,1.1,40.0,4,3,1,0,1,0,0
21.27,18.18,1.02,15.52,0.0,0.0,66.87,3.36,45.39,61.76,60.0,2,3,2,1,5,4,0
23.67,12.12,2.37,10.34,8.33,20.0,52.19,1.24,8.23,0.0,0.0,3,3,1,0,2,5,1
25.72,9.09,0.92,8.62,0.0,0.0,92.12,1.93,45.39,61.76,60.0,3,3,2,1,9,11,0
11.9,9.09,1.0,18.97,25.0,20.0,7.04,0.49,24.49,33.33,60.0,2,3,1,0,5,4,0
19.05,6.06,0.25,8.62,8.33,0.0,11.28,0.2,46.18,35.05,0.0,2,3,0,0,1,0,1
7.34,30.3,1.36,22.41,0.0,0.0,45.25,2.42,41.6,29.66,60.0,1,3,0,1,1,4,0
30.17,12.12,0.25,10.34,8.33,0.0,23.57,1.17,53.03,43.14,40.0,3,3,0,0,7,4,0
36.34,9.09,1.06,6.9,0.0,0.0,57.05,2.57,8.23,0.0,40.0,3,5,1,2,1,4,0
49.82,27.27,1.65,27.59,0.0,0.0,64.29,4.6,60.1,51.47,0.0,4,5,2,1,10,0,0
48.33,24.24,3.37,25.86,0.0,0.0,84.73,2.45,37.82,51.47,0.0,5,5,0,1,8,0,0
21.27,24.24,2.47,20.69,0.0,0.0,33.93,1.06,58.85,50.0,0.0,2,3,2,2,1,0,0
33.8,27.27,1.61,24.14,0.0,0.0,51.37,2.25,17.39,1.1,20.0,3,3,1,0,2,1,0
20.45,21.21,0.47,15.52,75.0,20.0,37.05,0.63,58.85,50.0,60.0,2,3,0,1,1,3,0
10.36,15.15,2.0,24.14,0.0,0.0,74.54,1.27,51.29,54.41,60.0,2,3,0,0,10,1,0
29.84,12.12,1.78,13.79,0.0,0.0,81.41,3.25,43.23,58.82,0.0,3,5,2,0,1,4,1
24.73,18.18,0.38,12.07,8.33,0.0,46.53,0.95,45.03,33.7,0.0,2,3,1,0,2,0,0
32.33,63.64,1.43,36.21,0.0,0.0,35.11,1.52,38.1,37.75,40.0,3,3,0,1,0,0,0
34.64,6.06,1.9,5.17,0.0,0.0,89.92,2.28,45.03,33.7,0.0,4,5,0,0,1,0,0
4.28,12.12,3.33,8.62,0.0,0.0,60.27,1.68,18.7,13.24,60.0,1,3,2,2,11,0,0
26.75,18.18,2.66,13.79,0.0,0.0,50.74,1.67,0.0,0.0,0.0,3,3,1,1,5,0,0
41.31,18.18,3.34,18.97,0.0,0.0,74.29,3.35,45.03,33.7,60.0,3,3,0,0,7,2,0
12.6,12.12,1.49,6.9,0.0,0.0,38.42,1.83,46.18,35.05,0.0,1,3,0,2,1,4,0
26.75,18.18,2.45,15.52,0.0,0.0,58.86,1.31,0.0,0.0,0.0,3,5,1,2,4,0,1
7.95,21.21,1.89,24.14,0.0,0.0,59.28,2.64,63.84,55.88,0.0,1,3,0,0,7,4,1
15.62,12.12,2.74,25.86,0.0,0.0,62.76,1.43,54.18,44.49,20.0,2,3,0,1,8,4,0
49.35,6.06,2.39,20.69,0.0,0.0,21.47,1.17,42.37,43.14,0.0,5,5,1,1,3,0,1
6.3,15.15,1.44,24.14,0.0,0.0,43.84,6.66,53.03,43.14,20.0,1,3,1,0,1,2,0
16.43,15.15,2.19,15.52,0.0,0.0,46.97,3.49,57.61,48.53,0.0,2,5,0,0,1,0,0
29.84,6.06,1.16,13.79,0.0,0.0,19.07,0.23,51.29,54.41,0.0,3,3,1,0,5,4,0
7.14,12.12,1.22,18.97,0.0,0.0,21.72,1.02,27.68,13.24,0.0,1,3,0,1,4,4,0
54.92,18.18,2.62,12.07,0.0,0.0,57.78,0.94,27.74,37.75,0.0,6,5,2,1,11,0,1
70.24,6.06,2.16,10.34,0.0,0.0,57.17,1.33,35.97,35.05,100.0,6,5,0,1,6,0,0
45.25,12.12,2.84,15.52,0.0,0.0,12.78,0.39,32.69,44.49,0.0,4,3,2,1,1,0,0
47.64,24.24,0.95,36.21,16.67,40.0,25.79,1.7,26.75,36.4,0.0,4,3,1,0,2,1,1
31.75,12.12,2.53,5.17,0.0,0.0,68.98,2.6,34.67,47.18,20.0,4,3,2,1,11,0,0
48.05,15.15,1.85,15.52,0.0,0.0,60.69,4.57,54.18,44.49,100.0,3,5,2,0,8,0,0
28.79,12.12,2.1,15.52,0.0,0.0,80.84,1.25,18.19,24.75,0.0,3,5,2,0,11,0,1
7.12,9.09,1.39,10.34,0.0,0.0,45.06,8.65,62.93,69.12,60.0,1,3,0,0,6,2,0
26.75,15.15,1.7,13.79,0.0,0.0,29.23,2.66,38.49,25.98,0.0,3,5,2,0,0,0,0
26.85,24.24,1.35,24.14,0.0,0.0,73.18,3.89,28.73,39.09,0.0,3,3,1,0,1,0,0
13.09,18.18,1.13,27.59,0.0,0.0,24.95,1.7,37.64,51.23,0.0,1,3,1,0,0,0,0
39.11,45.45,1.81,27.59,0.0,0.0,44.36,3.57,43.23,58.82,20.0,3,5,2,0,1,0,0
38.82,45.45,1.57,29.31,0.0,0.0,76.82,3.85,4.86,6.62,60.0,3,3,2,0,11,0,0
14.11,18.18,2.46,18.97,0.0,0.0,51.85,14.14,73.82,67.65,0.0,1,3,0,2,3,5,1
29.99,9.09,1.9,10.34,0.0,0.0,19.23,0.52,28.62,14.34,0.0,3,3,2,1,3,4,1
30.17,6.06,1.85,13.79,8.33,0.0,31.84,2.36,62.18,53.92,40.0,3,5,1,0,3,0,0
6.35,12.12,1.02,12.07,8.33,20.0,48.88,1.57,57.11,61.76,20.0,1,3,0,2,2,4,0
71.9,15.15,1.69,15.52,0.0,0.0,81.66,3.5,24.91,21.08,20.0,6,5,0,0,6,0,0
60.66,12.12,1.24,12.07,8.33,0.0,49.74,0.7,45.03,33.7,0.0,5,5,1,2,7,0,1
24.72,18.18,2.0,12.07,8.33,20.0,51.66,1.83,39.98,54.41,40.0,3,3,2,0,10,0,0
26.75,12.12,2.96,15.52,0.0,0.0,45.15,3.77,31.7,29.66,80.0,3,5,0,0,7,0,0
28.8,21.21,1.18,18.97,0.0,0.0,41.1,5.93,14.34,7.72,60.0,2,5,1,0,1,4,0
45.24,21.21,1.37,25.86,0.0,0.0,32.14,0.99,46.63,48.53,60.0,4,3,1,1,2,0,0
33.85,9.09,2.81,6.9,0.0,0.0,65.08,8.52,34.33,21.08,0.0,3,5,2,1,1,4,0
37.79,18.18,1.65,17.24,0.0,0.0,29.69,2.38,23.0,7.72,0.0,4,5,1,2,9,0,0
25.77,21.21,0.64,13.79,0.0,0.0,69.39,0.69,20.2,4.41,60.0,3,3,2,1,1,7,0
43.8,21.21,2.95,29.31,0.0,0.0,40.27,3.25,41.06,55.88,20.0,5,5,2,1,10,5,0
41.68,12.12,2.45,10.34,0.0,0.0,52.5,0.84,21.13,5.51,20.0,4,3,2,0,1,5,0
40.1,15.15,0.87,17.24,0.0,0.0,39.2,1.99,41.06,55.88,0.0,3,5,2,0,9,9,1
15.04,15.15,0.85,10.34,0.0,0.0,46.43,1.39,56.46,47.18,20.0,2,3,0,1,2,4,0
31.44,15.15,1.79,8.62,0.0,0.0,74.53,0.93,3.24,4.41,60.0,3,3,1,1,10,0,0
29.93,18.18,1.17,15.52,16.67,20.0,12.17,0.64,27.68,13.24,60.0,3,5,1,1,5,0,0
32.13,21.21,1.24,13.79,0.0,0.0,69.02,1.59,11.89,16.18,40.0,3,3,0,0,6,4,0
23.12,15.15,2.13,15.52,16.67,0.0,32.91,0.84,51.29,54.41,0.0,2,3,1,1,5,0,1
59.89,9.09,2.34,15.52,0.0,0.0,27.55,1.2,36.65,49.88,0.0,5,3,0,0,3,0,0
35.09,12.12,2.7,17.24,0.0,0.0,40.87,1.46,34.33,21.08,0.0,3,5,2,1,1,0,1
8.76,12.12,0.74,24.14,8.33,20.0,20.57,2.08,47.55,64.71,0.0,1,3,1,0,1,0,0
11.68,9.09,1.57,27.59,0.0,0.0,10.1,0.79,28.1,38.24,60.0,1,3,0,0,1,0,0
22.06,27.27,2.0,37.93,0.0,0.0,18.65,0.81,27.74,37.75,0.0,2,3,2,1,11,5,0
29.93,12.12,3.11,24.14,0.0,0.0,62.43,0.7,12.79,17.4,60.0,3,3,1,2,3,0,1
46.13,21.21,2.16,32.76,0.0,0.0,31.34,1.66,16.96,11.03,20.0,4,3,1,0,8,0,0
33.69,15.15,1.18,12.07,0.0,0.0,80.93,3.29,15.49,21.08,40.0,3,5,1,1,2,0,0
14.11,6.06,2.99,17.24,0.0,0.0,60.03,1.28,17.83,12.13,0.0,1,3,1,1,2,0,0
17.02,21.21,3.29,18.97,0.0,0.0,57.41,1.71,9.1,1.1,0.0,2,3,1,1,0,0,0
31.82,0.0,0.88,10.34,0.0,0.0,0.0,0.0,25.81,11.03,0.0,3,3,1,2,1,0,0
42.78,18.18,2.9,18.97,0.0,0.0,79.4,2.14,28.79,25.98,0.0,5,3,2,0,1,0,0
31.44,18.18,1.36,17.24,0.0,0.0,63.75,2.81,38.9,52.94,0.0,3,5,1,1,4,4,0
5.58,12.12,2.81,22.41,0.0,0.0,29.85,1.51,27.68,13.24,40.0,1,3,1,1,1,0,0
17.51,3.03,1.53,3.45,0.0,0.0,47.3,0.71,35.58,34.56,60.0,2,3,0,0,2,5,0
42.16,12.12,0.89,17.24,0.0,0.0,68.4,1.42,17.39,1.1,0.0,4,5,2,1,10,0,0
51.67,45.45,2.35,55.17,0.0,0.0,42.28,3.42,39.98,54.41,0.0,4,3,1,0,5,4,1
8.08,24.24,0.82,17.24,8.33,20.0,44.19,2.04,31.21,17.4,0.0,1,3,0,0,3,0,0
47.16,18.18,2.05,18.97,0.0,0.0,73.13,1.72,61.35,52.94,0.0,5,5,2,1,6,0,1
3.64,9.09,1.12,13.79,8.33,20.0,19.57,1.12,34.9,33.7,0.0,1,3,0,0,7,4,0
23.6,24.24,1.64,18.97,0.0,0.0,45.15,3.3,66.33,58.82,0.0,2,3,0,0,4,0,0
24.7,15.15,0.26,36.21,0.0,0.0,50.08,0.68,57.11,61.76,20.0,3,5,0,0,3,2,1
36.07,12.12,3.43,12.07,0.0,0.0,44.11,2.55,67.58,60.29,60.0,3,3,2,1,6,0,0
3.67,9.09,1.36,8.62,0.0,0.0,22.32,1.1,42.59,57.97,60.0,1,3,0,1,2,6,0
22.98,12.12,2.02,10.34,0.0,0.0,35.54,0.41,14.59,19.85,0.0,2,3,1,0,1,4,1
22.91,36.36,1.4,24.14,8.33,20.0,72.99,1.76,33.83,32.35,60.0,2,3,1,0,9,5,0
55.32,18.18,2.11,20.69,0.0,0.0,45.45,4.59,23.94,8.82,100.0,4,5,0,0,10,0,0
38.39,27.27,1.75,17.24,0.0,0.0,32.6,1.64,20.2,4.41,20.0,3,3,2,2,5,0,0
9.59,18.18,1.81,32.76,0.0,0.0,63.14,5.84,13.47,6.62,60.0,1,3,0,0,1,0,0
56.11,6.06,2.72,6.9,0.0,0.0,50.18,0.49,53.03,43.14,0.0,5,5,1,0,7,0,0
25.03,9.09,1.5,10.34,0.0,0.0,49.59,1.46,11.72,4.41,0.0,2,3,2,1,1,4,1
15.04,6.06,0.71,22.41,0.0,0.0,8.04,0.25,54.78,58.82,0.0,2,3,0,1,10,0,0
38.82,15.15,2.9,15.52,0.0,0.0,76.61,1.54,36.74,50.0,0.0,3,3,2,1,1,0,0
29.03,12.12,4.04,12.07,0.0,0.0,76.61,8.35,58.27,63.24,0.0,3,3,1,2,1,4,0
12.34,6.06,0.56,10.34,0.0,0.0,12.15,0.9,76.89,86.76,0.0,1,3,2,0,6,4,1
7.85,36.36,1.46,48.28,0.0,0.0,20.38,3.77,37.97,25.37,0.0,1,3,0,2,1,4,1
24.7,0.0,1.38,13.79,0.0,0.0,0.0,0.0,6.48,8.82,0.0,3,3,2,0,2,2,0
40.33,21.21,2.13,15.52,0.0,0.0,28.52,2.46,43.59,59.31,0.0,3,5,1,2,10,0,0
22.89,39.39,2.8,25.86,0.0,0.0,45.92,5.16,28.73,39.09,0.0,2,3,2,0,1,2,0
7.95,15.15,0.9,18.97,0.0,0.0,22.1,3.61,70.18,63.36,20.0,1,5,0,0,9,4,0
37.09,9.09,0.86,10.34,0.0,0.0,12.17,0.83,70.07,63.24,0.0,4,3,2,0,1,0,0
12.34,3.03,0.92,6.9,0.0,0.0,0.08,0.0,47.55,64.71,60.0,1,3,0,0,6,9,0
24.78,21.21,1.14,15.52,0.0,0.0,63.9,2.97,58.85,50.0,0.0,3,3,1,0,4,0,0
19.05,9.09,0.47,5.17,0.0,0.0,90.98,0.63,50.12,52.94,60.0,2,3,2,2,11,4,0
24.7,30.3,1.24,31.03,0.0,0.0,38.75,9.92,47.55,64.71,40.0,3,3,2,2,11,4,0
7.98,21.21,2.79,25.86,0.0,0.0,29.46,2.05,82.54,77.94,60.0,1,3,2,0,9,0,0
21.27,15.15,1.13,10.34,0.0,0.0,63.06,3.65,41.6,29.66,0.0,2,3,1,0,9,4,0
32.64,18.18,0.7,32.76,8.33,20.0,32.33,1.46,22.97,18.63,40.0,3,5,1,0,1,0,0
5.97,15.15,1.09,13.79,0.0,0.0,25.54,0.85,57.27,77.94,60.0,1,3,1,0,9,0,0
36.67,15.15,1.04,12.07,0.0,0.0,62.14,1.61,37.03,36.4,0.0,3,3,0,1,0,3,0
34.45,9.09,1.23,10.34,8.33,20.0,10.18,0.31,61.76,67.65,60.0,3,3,2,1,11,2,0
32.53,12.12,1.09,10.34,0.0,0.0,46.01,1.89,65.09,57.35,0.0,2,5,0,0,3,0,0
24.13,12.12,2.05,10.34,16.67,40.0,16.87,0.6,33.29,19.85,60.0,2,3,2,1,8,5,0
55.32,15.15,2.16,18.97,0.0,0.0,27.19,1.08,37.03,36.4,0.0,4,3,2,0,11,0,0
42.36,15.15,0.97,10.34,0.0,0.0,82.17,2.45,19.26,3.31,0.0,4,3,2,0,11,4,1
12.37,21.21,1.7,20.69,0.0,0.0,58.16,1.68,25.76,35.05,60.0,1,3,0,1,0,0,0
29.28,39.39,3.42,29.31,0.0,0.0,64.44,5.54,24.76,33.7,0.0,3,5,0,2,10,4,0
22.44,9.09,0.45,3.45,0.0,0.0,69.31,1.39,53.03,43.14,0.0,3,5,1,1,0,4,1
33.69,27.27,2.87,24.14,0.0,0.0,43.48,1.61,23.77,32.35,0.0,3,3,2,1,0,5,1
7.8,12.12,1.35,15.52,0.0,0.0,13.85,0.55,48.54,66.05,20.0,1,3,0,2,0,5,0
