total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
20.25,5,40.1,18.11,3,4,3,0,0,0,1.23,0,17.24,1.51,73.47,0,0,0.0,1
10.96,3,26.92,9.12,2,1,13,1,2,2,1.17,0,25.86,2.47,58.84,0,3,3.75,0
13.74,3,22.98,14.05,2,0,12,10,0,0,1.05,3,8.62,0.43,41.25,0,0,0.0,0
47.55,3,37.09,64.38,3,4,3,1,0,0,3.04,0,18.97,3.48,62.51,0,0,28.09,0
3.41,3,32.61,3.53,3,2,10,1,0,0,2.47,0,10.34,0.38,32.42,0,3,0.52,0
29.94,5,39.42,27.83,3,0,2,0,0,4,2.88,0,31.03,3.64,66.08,0,4,13.41,0
23.68,3,8.54,19.23,1,4,1,5,1,4,1.11,0,12.07,1.17,46.76,0,1,10.63,0
59.88,3,27.07,76.3,2,4,5,4,0,4,1.78,1,24.14,6.79,57.86,0,3,90.52,0
17.32,3,48.39,21.59,4,3,13,3,1,3,0.96,0,6.9,0.88,81.33,0,0,0.0,1
23.68,3,12.6,19.1,1,4,13,4,1,0,0.61,0,18.97,1.26,23.88,0,3,7.52,0
1.68,3,24.73,1.48,2,4,5,4,1,0,2.65,0,15.52,0.18,4.23,0,3,4.05,0
9.16,3,8.8,10.99,1,3,5,1,2,0,1.11,0,3.45,0.2,16.42,0,0,14.75,0
15.08,3,42.44,16.5,4,3,1,7,0,0,0.69,0,18.97,0.29,37.12,0,0,0.0,0
28.38,5,32.83,21.02,3,5,11,1,1,0,1.29,0,12.07,0.96,25.56,0,0,0.0,1
87.28,5,21.27,48.39,2,4,2,0,0,4,0.77,1,12.07,3.07,25.54,0,1,80.35,0
6.07,3,19.05,6.89,2,2,1,4,0,4,1.01,0,10.34,0.56,57.3,0,3,1.42,0
15.46,3,38.22,16.62,3,4,1,5,1,3,1.4,1,24.14,0.46,33.25,0,3,2.72,0
18.79,3,0.03,19.39,1,3,13,1,1,0,0.92,0,18.97,1.3,26.34,0,0,0.0,0
9.98,3,27.8,11.92,3,3,10,2,2,0,1.8,0,20.69,0.97,63.75,0,0,10.7,0
59.3,5,14.11,31.67,1,3,11,6,0,2,0.94,0,6.9,0.06,0.77,0,3,32.5,0
92.17,5,36.67,61.21,3,3,7,1,0,2,2.4,0,18.97,2.3,31.07,0,0,0.0,1
26.42,3,23.19,24.81,2,4,13,9,0,0,0.16,0,8.62,0.91,35.05,0,3,28.48,0
52.54,5,43.8,45.32,4,4,11,1,0,0,2.17,0,8.62,0.57,47.95,0,0,0.0,1
13.89,3,64.44,18.52,4,4,10,5,1,0,4.26,3,15.52,10.96,31.92,1,0,0.0,1
3.33,3,10.11,2.22,1,2,10,8,0,0,1.86,0,22.41,1.67,56.61,0,2,2.55,0
15.85,5,26.85,13.25,3,3,0,6,0,0,0.3,1,5.17,0.95,60.0,0,0,0.0,0
41.29,3,11.9,41.21,2,3,6,5,2,4,2.95,0,36.21,4.93,54.26,0,2,44.01,0
35.4,3,38.82,34.98,3,3,4,1,0,0,2.81,0,25.86,2.02,36.93,0,0,0.0,1
73.58,3,42.44,80.99,4,4,0,1,0,0,0.56,6,15.52,0.51,65.13,0,3,76.46,0
40.02,5,24.04,23.36,2,3,10,1,0,0,2.45,0,12.07,4.27,72.38,0,4,9.4,0
7.05,3,18.43,8.91,2,2,11,3,2,0,2.24,0,17.24,0.52,39.29,0,2,1.58,0
28.77,3,30.82,26.29,3,4,13,0,0,0,1.48,0,13.79,1.2,66.7,0,0,0.0,1
37.99,3,18.39,32.23,2,4,11,1,0,0,2.57,0,20.69,4.62,37.32,0,0,0.0,0
66.73,3,39.3,83.88,4,3,11,2,1,0,1.62,0,25.86,1.21,50.57,0,0,0.0,1
33.46,3,33.85,39.29,3,4,10,1,1,4,1.25,0,20.69,1.95,66.77,0,3,32.32,0
23.68,5,28.8,17.56,3,4,13,8,0,0,1.03,2,12.07,1.53,68.39,0,0,0.0,0
73.58,3,52.09,86.2,4,4,12,1,2,0,0.75,0,5.17,0.88,82.49,0,0,0.0,1
17.81,3,11.9,19.57,2,4,8,1,1,0,1.61,0,6.9,0.91,77.68,0,0,24.59,0
33.46,5,33.01,22.7,3,0,9,9,0,0,2.82,0,17.24,2.28,36.2,0,1,38.11,0
56.95,3,3.67,59.25,1,3,11,6,0,2,0.21,0,15.52,3.66,32.83,0,0,0.0,0
87.28,5,55.52,62.18,5,4,8,11,0,0,2.68,1,29.31,6.02,75.86,0,0,0.0,1
9.25,3,41.31,12.7,4,4,11,4,1,13,1.65,1,13.79,0.67,72.24,0,3,6.27,0
6.07,3,18.18,6.59,2,4,3,0,1,4,0.81,1,20.69,0.81,65.0,0,2,6.27,0
61.84,3,9.28,50.7,1,4,6,0,0,4,1.18,1,8.62,2.96,64.06,0,0,0.0,1
13.89,3,33.85,16.31,3,0,1,6,1,3,1.56,1,22.41,0.81,24.39,0,0,1.1,0
1.96,3,8.85,1.99,2,0,13,9,0,0,1.74,0,27.59,1.86,28.24,0,2,2.36,0
62.82,3,8.8,61.13,1,4,13,4,0,2,1.35,0,15.52,11.09,63.21,0,1,46.83,0
74.21,3,41.31,74.38,3,4,10,5,1,4,2.71,0,18.97,4.9,86.19,0,3,72.35,0
9.98,3,21.27,9.04,2,1,2,11,0,0,0.11,0,13.79,0.03,1.34,0,0,0.0,1
36.99,5,46.96,29.28,5,4,13,2,2,2,3.3,0,46.55,1.53,29.62,0,0,0.0,1
16.05,3,7.95,12.8,1,3,7,2,1,3,0.78,0,18.97,0.64,34.25,0,0,0.0,0
24.66,3,15.9,31.01,2,1,1,1,0,5,0.89,1,51.72,2.76,18.56,0,3,22.16,1
8.72,3,25.21,11.64,3,4,11,8,0,0,1.79,0,20.69,1.64,48.58,0,3,2.44,1
49.12,5,30.31,28.4,3,4,11,1,0,0,2.04,0,18.97,1.05,20.06,0,5,13.79,0
37.38,3,13.39,40.41,1,3,0,3,2,3,2.27,1,12.07,0.51,15.59,0,3,50.86,0
52.05,5,27.09,36.27,3,2,11,2,0,4,1.52,0,17.24,3.61,59.77,0,0,0.0,1
41.56,5,42.2,31.95,3,3,13,1,1,0,2.98,0,15.52,1.12,30.54,0,3,1.22,0
32.58,3,36.0,30.6,4,0,0,1,1,0,1.86,0,13.79,0.65,56.82,0,1,9.47,0
23.68,3,43.8,22.32,4,3,11,9,0,5,0.6,0,12.07,0.52,60.89,0,3,7.02,0
27.3,3,11.85,26.43,1,4,7,10,0,0,0.65,0,8.62,0.62,31.47,0,3,34.89,0
24.07,3,29.84,23.81,3,2,13,11,0,3,2.85,1,24.14,1.01,31.99,0,0,0.0,1
19.77,3,23.67,20.8,2,4,13,0,1,0,1.89,0,18.97,1.35,42.93,0,3,24.29,1
51.08,5,25.72,43.52,3,3,2,1,1,0,0.94,1,3.45,2.93,73.21,0,0,0.0,0
84.16,5,77.61,72.79,6,3,10,8,2,4,1.33,0,12.07,1.05,55.27,0,0,0.0,1
47.16,5,28.23,37.83,3,4,10,3,0,0,3.07,0,32.76,3.39,40.71,0,0,0.0,0
40.53,3,21.78,34.95,2,0,1,7,0,0,0.53,0,10.34,2.32,81.98,0,0,0.0,1
22.9,5,22.75,19.4,3,4,6,0,1,0,1.85,0,10.34,1.21,22.42,0,2,21.38,0
17.96,3,35.13,17.33,3,0,7,1,0,2,1.04,1,15.52,3.9,86.79,0,3,17.65,0
33.46,5,56.17,25.58,5,1,4,11,1,4,2.92,0,29.31,2.23,36.73,0,0,0.0,1
17.03,3,26.92,15.84,2,2,10,6,1,0,0.61,0,12.07,1.65,41.7,0,0,0.0,1
32.58,5,19.38,17.17,2,5,9,3,0,0,0.45,0,22.41,1.53,24.29,0,3,24.15,0
16.11,3,32.57,16.91,3,0,11,1,1,0,2.43,1,15.52,2.02,62.35,0,0,0.0,1
68.69,5,45.25,51.87,5,0,8,1,0,0,2.18,0,24.14,1.72,24.49,0,5,5.9,0
26.42,3,26.73,24.77,2,4,5,2,1,0,1.29,0,18.97,1.55,76.91,0,0,0.0,0
21.72,5,14.42,15.23,2,0,10,6,1,0,0.86,0,10.34,1.05,34.16,0,5,25.86,0
40.51,3,47.64,56.0,4,4,1,0,1,0,1.08,0,10.34,1.97,81.7,0,0,0.0,0
12.33,3,26.41,11.56,2,4,7,1,1,4,1.64,1,17.24,0.58,27.09,0,0,0.0,1
11.21,3,29.93,9.48,3,4,13,9,1,0,3.95,0,27.59,2.6,32.59,0,0,0.0,0
15.15,3,21.51,14.23,3,4,10,3,0,0,2.32,0,20.69,1.27,33.96,0,3,18.92,0
19.37,3,57.21,29.83,5,3,8,2,1,0,1.78,1,43.1,1.16,24.87,0,2,21.08,0
33.46,5,19.6,27.9,2,3,12,2,1,0,1.95,0,12.07,2.43,75.08,0,0,0.0,1
23.54,3,11.85,20.68,1,4,13,4,0,0,2.95,1,25.86,4.51,49.66,0,3,18.14,0
13.31,3,33.92,14.02,3,1,0,1,1,0,2.63,0,29.31,1.73,54.2,0,3,9.35,0
18.59,3,17.02,15.39,2,4,11,1,0,4,2.25,0,37.93,1.19,32.32,0,0,0.0,1
2.54,3,31.06,2.48,3,3,4,1,0,5,0.56,0,6.9,4.33,83.23,0,0,0.0,0
18.9,3,28.12,19.88,2,4,0,5,0,0,0.73,0,24.14,0.76,53.57,0,0,0.0,0
67.72,3,51.35,81.55,5,5,2,1,0,0,4.24,0,22.41,6.37,65.5,0,0,0.0,0
27.5,3,53.51,26.37,5,4,3,3,1,0,4.19,0,24.14,1.71,25.7,0,2,3.07,0
19.37,3,14.45,23.52,2,4,11,1,1,4,2.01,1,18.97,1.44,39.6,0,0,26.98,0
34.4,5,37.09,25.43,3,0,4,1,0,4,2.41,2,25.86,1.68,53.09,0,0,0.0,0
17.61,3,1.85,20.42,1,3,1,1,1,4,1.36,0,10.34,1.77,75.86,0,0,0.0,1
11.45,3,13.36,13.86,1,4,10,2,0,2,1.7,0,17.24,1.85,55.71,0,3,10.89,0
51.08,3,20.59,65.55,2,4,13,11,0,4,1.1,0,17.24,1.96,63.23,0,0,0.0,0
59.88,5,46.82,58.84,4,4,11,11,0,2,1.69,0,5.17,6.8,0.0,0,2,63.88,0
15.46,3,22.98,15.84,2,4,13,5,1,0,2.93,0,18.97,0.86,34.24,0,0,0.0,0
42.27,3,3.67,49.03,1,2,12,4,1,0,0.72,0,18.97,0.09,2.1,0,3,61.04,0
32.68,5,19.05,24.2,2,0,2,2,1,4,0.81,0,15.52,2.47,68.75,0,3,10.6,0
9.98,3,8.85,10.73,2,3,11,11,0,0,0.65,0,8.62,0.41,27.61,0,0,12.38,0
39.33,5,15.99,27.24,1,4,11,3,0,2,1.04,0,37.93,0.4,5.36,0,0,0.0,0
31.0,3,42.16,32.63,5,1,12,2,1,9,1.67,0,17.24,1.79,35.51,0,0,0.0,1
59.88,3,45.24,83.8,4,4,2,0,1,0,2.3,2,15.52,0.28,32.14,0,0,0.0,1
10.92,3,17.51,9.93,2,5,8,1,0,0,3.56,0,18.97,0.84,32.0,0,0,0.0,0
0.0,3,63.77,0.58,5,4,5,1,0,2,0.59,0,6.9,0.52,70.22,0,0,0.92,0
23.42,3,17.51,29.7,2,3,1,8,0,0,1.72,0,12.07,0.49,67.73,0,3,25.0,0
23.6,3,40.31,32.56,4,3,13,9,0,0,3.81,0,12.07,1.17,94.8,0,0,0.0,1
12.62,3,26.75,14.98,3,3,7,5,0,4,2.39,0,10.34,0.47,52.96,0,0,0.0,0
14.92,3,39.25,16.49,3,2,8,2,1,0,2.23,0,12.07,0.98,44.31,0,0,0.0,1
7.05,3,18.18,7.67,2,4,1,10,1,0,1.04,0,12.07,0.13,6.7,0,1,8.5,0
26.42,3,31.54,25.77,3,4,10,1,0,0,0.45,0,6.9,0.86,61.19,0,3,3.41,0
18.59,3,13.68,20.63,2,3,2,10,0,4,2.06,1,27.59,0.93,25.18,0,1,20.4,0
32.05,5,14.67,24.51,2,4,11,1,2,0,0.74,0,17.24,4.81,63.57,0,1,21.46,0
15.46,3,5.12,14.69,1,4,6,11,1,4,1.67,0,10.34,1.0,41.25,0,0,4.85,0
13.89,3,16.75,15.37,2,4,8,7,1,4,1.49,0,32.76,0.99,28.79,0,2,8.4,1
61.84,5,10.65,32.25,1,3,2,1,0,0,1.52,0,31.03,3.68,37.98,0,0,0.0,1
100.0,3,7.85,81.84,1,4,0,1,0,2,0.99,0,18.97,27.14,16.7,0,0,30.38,0
31.69,3,46.13,30.31,5,3,13,10,1,0,1.71,0,51.72,1.58,57.68,0,3,35.13,1
66.73,3,61.51,89.56,5,4,13,7,0,7,2.22,0,27.59,3.55,57.21,0,0,0.0,1
41.29,5,36.07,30.45,3,4,1,7,0,0,1.2,0,12.07,1.65,72.68,0,0,0.0,0
11.94,3,33.85,14.02,3,0,0,6,0,0,3.63,0,24.14,1.91,45.77,0,1,4.89,0
44.03,5,53.6,32.16,5,3,3,8,0,5,1.64,0,32.76,2.13,48.09,0,5,0.29,0
36.02,3,19.6,37.31,2,3,13,1,2,0,1.22,0,20.69,0.7,13.32,0,3,30.89,0
55.35,5,39.88,54.12,4,0,1,1,1,0,1.72,0,17.24,1.82,61.99,0,0,0.0,0
28.38,3,7.23,27.22,1,2,5,10,2,0,1.19,0,24.14,8.72,53.65,0,3,37.59,0
17.81,5,56.79,15.7,4,4,0,10,1,5,2.34,0,8.62,0.76,21.31,0,2,8.23,0
13.56,3,19.23,17.42,2,4,8,1,0,4,0.99,0,8.62,1.99,67.27,0,3,1.45,0
19.37,5,42.36,17.56,3,3,2,10,0,0,1.06,1,15.52,1.61,37.27,0,4,6.14,0
2.84,3,52.83,4.06,5,3,9,1,0,5,1.88,0,6.9,0.59,75.89,0,3,3.96,0
15.85,3,33.26,21.29,3,2,2,6,1,4,2.46,0,15.52,1.22,57.78,0,0,0.0,0
34.17,5,10.36,26.45,2,3,1,2,0,0,1.17,1,17.24,2.05,27.65,0,0,17.41,0
58.51,3,31.54,62.87,3,2,13,6,0,0,3.12,0,18.97,1.2,17.76,0,0,0.0,0
13.97,3,19.15,12.69,2,5,10,3,1,4,2.34,1,25.86,0.89,77.49,0,3,16.8,0
68.69,3,23.12,65.1,2,0,11,0,0,0,0.78,0,10.34,2.52,53.06,0,3,59.9,0
6.2,3,26.8,6.21,2,2,1,4,1,1,1.88,0,10.34,6.04,85.62,0,0,0.0,1
2.05,3,48.67,1.67,4,0,10,10,0,5,1.67,0,31.03,4.07,72.32,0,0,0.0,1
5.36,3,37.62,4.46,3,2,10,7,1,7,2.35,2,10.34,0.86,27.77,0,2,2.2,0
18.9,3,14.24,18.94,2,4,8,3,1,0,1.75,0,6.9,0.85,30.31,0,3,25.72,0
4.91,3,43.87,5.33,3,4,12,1,1,0,0.27,0,13.79,0.86,22.19,0,0,3.23,0
51.08,3,10.98,61.04,1,4,13,2,0,0,1.41,0,20.69,4.03,57.41,0,1,67.64,0
44.03,3,37.02,40.64,3,3,0,4,1,3,2.34,0,15.52,0.78,55.98,0,0,0.0,0
6.69,3,17.51,8.6,2,2,8,1,1,4,2.31,0,15.52,2.64,55.47,0,0,0.0,0
13.31,3,20.59,13.71,2,0,11,7,0,9,0.98,4,17.24,0.56,24.91,0,2,9.46,0
25.78,3,31.44,22.58,3,4,13,3,1,4,2.86,0,13.79,1.82,60.36,0,0,0.0,0
80.43,5,50.91,58.07,4,4,13,11,0,4,1.62,0,22.41,6.24,57.86,0,1,22.35,0
15.46,3,42.44,16.92,4,3,12,1,1,0,3.62,0,10.34,0.76,27.86,0,0,0.0,1
36.4,3,7.34,29.69,1,1,12,7,1,0,1.85,1,25.86,2.25,26.25,0,3,27.35,0
28.18,5,7.95,21.27,1,3,13,1,1,0,1.07,0,24.14,3.87,29.64,0,0,16.45,0
24.07,3,16.13,24.02,2,4,13,6,0,4,1.5,0,24.14,1.15,14.55,0,2,1.09,0
15.85,3,29.93,20.57,3,3,1,1,1,0,1.38,2,10.34,1.07,78.57,0,0,12.32,0
80.43,5,29.84,54.43,3,3,2,5,0,0,2.07,0,27.59,5.54,63.14,0,5,5.18,0
17.61,5,35.09,15.17,3,3,10,0,1,0,0.51,0,1.72,1.1,75.08,0,0,0.0,1
15.61,3,12.49,16.72,1,4,9,8,0,0,2.65,0,24.14,1.61,20.89,0,3,1.9,1
9.98,3,27.43,9.33,3,3,12,4,2,7,2.21,0,63.79,2.51,68.93,0,0,0.0,1
15.15,3,24.72,14.48,3,0,10,1,2,0,2.53,0,27.59,1.22,25.41,0,3,2.85,0
87.28,5,32.92,55.69,4,2,13,0,0,4,1.94,1,13.79,5.38,81.96,0,2,74.9,0
31.6,3,24.72,33.55,3,2,4,7,1,0,2.28,0,15.52,1.76,59.16,0,0,0.0,1
9.43,3,42.44,8.38,3,0,10,11,1,0,1.83,0,12.07,0.96,50.7,0,0,0.0,1
45.21,5,48.69,38.65,4,3,12,2,0,0,2.85,0,60.34,4.88,32.68,0,0,0.0,1
17.81,3,31.44,20.7,3,4,2,9,1,0,1.16,1,6.9,0.36,11.58,0,3,20.13,0
30.53,3,9.49,30.02,2,3,1,11,0,0,2.96,0,22.41,1.51,35.71,0,3,32.21,0
5.36,3,62.71,5.09,5,4,11,1,1,7,3.06,0,24.14,1.44,34.74,0,0,0.0,0
12.11,3,38.11,16.32,3,4,9,11,0,0,2.86,0,10.34,0.7,63.9,0,1,16.15,0
26.22,3,25.03,26.82,2,0,12,1,1,0,2.02,0,13.79,1.43,52.88,0,0,0.0,0
17.03,3,31.54,20.2,3,3,3,2,1,0,1.92,0,13.79,1.12,37.4,0,1,21.26,0
45.21,3,2.87,47.66,1,3,0,4,1,0,0.52,0,20.69,1.26,12.32,0,0,0.0,0
58.12,3,14.11,71.2,1,4,0,4,1,0,1.29,0,27.59,4.94,41.48,0,0,0.0,1
43.81,5,66.1,48.54,6,4,7,0,0,0,1.73,0,10.34,5.52,61.22,0,0,0.0,1
8.4,3,22.91,7.61,2,4,5,8,0,3,0.72,0,10.34,1.33,60.27,0,0,5.23,0
24.07,5,29.93,16.17,3,4,9,2,1,4,3.09,0,13.79,1.36,69.26,0,0,0.0,1
40.61,5,12.37,28.0,1,3,2,8,0,0,1.93,0,22.41,6.7,47.76,0,2,37.7,0
26.6,3,17.85,22.35,2,3,10,0,0,0,1.33,0,15.52,2.03,38.36,0,2,27.86,0
26.42,3,10.98,23.18,1,1,12,2,1,0,1.93,0,8.62,1.57,63.23,0,3,31.52,0
20.65,3,38.68,25.97,4,4,5,0,1,0,1.5,0,27.59,1.16,54.41,0,0,0.0,1
25.24,3,14.11,22.72,1,0,8,7,1,4,1.7,0,15.52,1.56,45.43,0,3,29.67,0
45.21,3,26.41,43.34,2,4,11,5,1,4,1.15,0,20.69,1.81,28.47,0,3,42.96,0
6.07,3,8.5,6.35,1,3,12,2,1,2,2.01,0,51.72,0.69,26.2,0,2,9.71,1
54.21,5,33.85,32.16,3,4,1,1,0,4,2.2,0,17.24,4.9,66.81,0,5,52.63,0
87.28,5,69.29,71.59,6,5,2,2,0,0,2.31,0,12.07,1.65,68.27,0,2,45.32,0
40.51,3,27.28,39.78,3,4,13,1,0,2,2.72,0,13.79,0.34,20.85,0,0,0.0,1
30.53,5,54.42,18.48,5,2,3,5,1,6,0.37,1,10.34,0.65,20.63,0,1,13.79,0
41.29,3,29.83,43.99,3,4,2,1,0,5,1.07,1,22.41,1.1,21.91,0,0,0.0,0
9.98,3,58.94,13.07,5,2,2,2,0,0,4.02,0,13.79,2.42,93.08,0,3,4.94,0
4.81,3,25.77,4.4,2,4,8,10,0,4,2.1,2,10.34,0.33,15.31,0,0,0.0,0
59.88,3,28.12,77.96,2,3,2,7,1,0,0.72,0,18.97,3.52,36.65,0,3,54.81,0
31.6,5,26.07,21.54,3,4,3,3,0,3,1.17,1,13.79,4.77,79.4,0,0,0.0,1
30.53,3,19.17,31.52,2,2,8,8,0,0,1.33,0,18.97,1.49,35.24,0,0,0.0,1
6.07,3,21.82,7.0,3,2,10,0,0,0,3.38,0,10.34,0.57,67.77,0,0,0.0,0
8.02,3,18.22,9.08,2,4,3,1,1,0,3.43,2,10.34,0.59,35.36,0,0,0.0,1
55.07,5,48.33,42.36,5,1,0,1,0,0,2.03,0,13.79,3.6,70.12,0,0,0.0,1
36.4,3,25.03,31.26,2,2,8,1,0,0,1.57,0,15.52,1.75,74.04,0,0,0.0,0
87.28,5,36.3,53.18,3,3,13,1,0,2,2.61,0,29.31,10.29,3.3,0,0,80.38,0
13.5,3,21.27,11.26,2,4,13,1,0,0,0.37,0,8.62,0.67,26.7,0,0,0.0,0
74.56,3,22.81,65.02,2,4,13,7,0,2,2.43,1,29.31,10.86,70.6,0,3,21.96,0
12.92,3,52.35,16.4,4,4,13,11,0,0,2.3,0,13.79,2.41,73.47,0,0,0.0,0
51.08,3,30.31,65.94,3,3,0,2,0,4,1.49,0,13.79,4.31,93.85,0,0,31.14,0
43.33,5,60.66,36.17,6,0,2,9,1,4,3.59,0,10.34,5.34,80.89,0,0,0.0,1
73.58,5,37.79,57.7,4,4,13,3,0,0,2.18,0,32.76,3.13,46.45,0,0,0.0,1
17.81,3,15.04,19.57,2,4,1,10,1,0,1.28,0,20.69,2.31,63.84,0,0,0.0,0
13.31,3,1.85,12.24,1,4,7,3,0,0,0.63,0,18.97,1.32,12.53,0,3,13.75,0
8.41,3,15.99,6.52,1,4,4,9,1,4,2.72,0,13.79,0.15,5.17,0,0,0.0,0
23.6,3,28.79,23.22,3,0,4,1,0,0,2.25,0,10.34,0.85,60.36,0,0,0.0,1
1.25,3,22.81,1.06,2,1,13,10,0,2,2.48,0,10.34,0.87,43.85,0,1,3.39,0
32.05,5,38.39,29.62,3,1,11,0,0,0,2.98,0,27.59,5.95,63.39,0,0,0.0,1
19.77,3,31.63,20.72,3,3,3,1,0,0,2.94,0,36.21,5.92,60.17,0,0,0.0,1
66.73,3,20.11,75.31,2,3,2,7,1,12,0.4,0,10.34,2.27,17.33,0,0,0.0,1
29.15,3,37.09,26.77,3,4,1,1,0,0,1.38,0,12.07,0.69,61.42,0,0,0.0,1
35.23,3,23.15,44.25,2,3,1,11,0,0,1.71,0,13.79,3.18,65.5,0,0,0.0,1
36.99,5,6.01,22.27,1,0,1,1,0,0,2.26,0,27.59,2.74,19.32,0,2,8.55,0
5.28,3,1.85,6.11,1,4,11,1,1,5,0.17,0,5.17,0.07,2.1,0,3,7.52,0
45.21,3,17.85,41.73,2,4,3,8,0,0,1.57,0,10.34,0.84,34.74,0,0,0.0,0
21.72,5,38.39,14.43,3,3,13,2,1,0,1.58,0,6.9,1.21,73.04,0,0,15.75,0
50.02,3,49.82,69.64,4,3,0,9,1,0,2.15,0,13.79,5.49,75.1,0,0,0.0,0
26.42,5,28.31,15.99,2,4,11,4,1,9,0.11,0,5.17,0.21,13.84,0,0,0.0,1
33.46,3,29.28,43.89,3,4,0,1,0,0,3.17,0,63.79,1.88,25.0,0,3,34.45,0
61.84,3,28.8,54.28,2,3,12,1,0,0,1.16,0,25.86,4.46,57.02,0,3,58.65,0
48.61,3,18.18,48.56,2,0,4,10,1,5,3.04,0,43.1,1.66,17.66,0,0,0.0,0
24.85,5,54.61,21.8,5,4,1,4,1,0,3.17,0,12.07,1.01,95.76,0,0,0.0,1
62.82,3,42.78,72.76,5,3,11,1,0,0,2.9,0,18.97,2.14,79.4,0,0,0.0,0
33.46,5,32.57,21.09,3,4,0,1,2,0,1.52,0,17.24,1.9,61.99,0,0,0.0,1
8.02,3,17.51,9.04,2,3,3,3,2,0,1.67,0,8.62,0.25,36.26,0,0,5.98,0
21.49,5,58.94,18.17,6,2,2,6,2,2,1.65,0,34.48,2.51,62.95,0,3,22.7,0
13.27,3,13.68,11.9,2,3,5,1,0,0,2.19,0,29.31,0.79,12.47,0,3,7.53,0
87.28,3,58.94,86.2,5,3,11,5,2,2,1.06,0,13.79,0.12,3.6,0,1,12.91,0
51.08,3,15.04,62.84,2,4,10,2,0,0,0.21,0,6.9,1.59,39.8,0,2,30.69,0
74.56,5,61.51,55.03,5,4,12,2,0,0,2.61,0,25.86,3.82,56.15,0,0,0.0,0
30.18,3,41.82,30.84,4,0,11,5,0,0,2.52,0,13.79,0.74,46.91,0,0,0.0,1
19.77,3,34.77,21.99,4,4,4,2,1,0,1.24,1,27.59,1.24,25.95,0,3,5.85,1
6.28,3,69.22,7.17,6,4,4,0,0,0,1.79,3,15.52,1.55,85.36,0,0,0.0,0
0.35,3,18.99,0.62,2,3,2,10,1,0,1.27,0,3.45,0.45,52.73,0,0,1.42,0
19.77,3,10.65,19.17,1,0,12,3,1,0,1.69,1,13.79,1.27,41.71,0,3,25.7,0
21.72,3,9.87,23.33,1,3,7,1,0,0,2.18,0,12.07,4.18,62.07,0,3,1.99,0
30.53,3,26.73,31.48,2,0,11,5,0,0,1.46,4,32.76,0.93,27.14,0,1,18.45,0
25.64,3,38.11,30.62,3,4,7,1,1,0,3.6,0,25.86,2.43,47.01,0,0,23.35,0
6.31,3,32.92,6.88,4,2,2,1,0,0,1.83,0,27.59,0.48,22.88,0,0,0.0,1
28.28,3,55.17,36.12,5,4,12,1,0,9,1.48,0,27.59,0.68,16.22,0,0,0.0,1
5.9,3,7.57,7.05,1,0,5,3,1,8,1.07,0,12.07,0.05,2.05,0,3,10.58,0
49.12,3,21.27,42.37,2,3,11,2,0,2,1.02,1,18.97,1.17,27.14,0,0,5.62,0
14.09,3,24.9,18.24,3,4,3,3,0,4,0.98,0,6.9,1.3,34.38,0,3,0.96,0
62.98,5,52.35,42.02,4,0,1,7,0,0,2.07,0,12.07,0.96,47.45,0,5,49.19,0
8.02,3,15.99,8.66,1,2,11,1,1,0,2.06,0,15.52,1.57,32.95,0,0,0.0,0
13.89,3,55.32,17.84,4,3,4,10,0,0,5.17,1,36.21,1.31,58.07,1,0,0.0,1
17.95,3,31.68,21.84,4,3,3,0,1,0,2.63,0,27.59,1.89,50.97,0,0,0.0,1
49.12,3,29.99,45.01,3,4,11,2,1,0,2.7,0,22.41,0.78,22.59,0,1,40.57,0
11.15,3,13.44,11.01,2,3,13,6,0,4,0.35,0,15.52,0.9,32.91,0,3,15.17,0
15.46,3,44.49,17.5,4,2,13,7,0,2,0.87,0,6.9,0.3,51.96,0,0,0.0,1
35.06,3,21.78,30.16,2,4,7,1,0,4,2.45,0,24.14,2.23,41.45,0,0,9.69,0
11.94,3,20.59,13.71,2,4,2,0,2,0,1.79,0,15.52,0.86,28.6,0,2,14.52,0
25.54,3,38.4,26.37,4,4,3,6,0,5,0.93,0,18.97,1.33,41.7,0,0,0.0,1
21.97,3,31.54,26.06,3,4,3,10,1,0,1.73,0,22.41,1.08,47.32,0,0,0.0,0
25.79,3,32.57,27.2,3,4,3,2,0,0,2.08,0,20.69,1.43,51.16,0,0,0.0,0
13.5,3,23.12,11.37,2,3,4,10,2,0,1.46,1,13.79,0.58,38.04,0,2,1.4,0
28.77,3,25.03,24.59,2,5,12,2,1,4,1.67,0,17.24,1.7,54.11,0,0,0.0,0
11.15,3,21.82,11.54,3,4,11,2,1,0,0.83,0,10.34,0.63,60.61,0,3,14.39,0
19.37,3,19.17,24.8,2,3,10,1,0,0,0.67,1,8.62,1.39,58.74,0,0,0.0,1
32.33,3,52.09,31.73,5,1,2,1,0,1,3.85,0,13.79,1.52,33.74,0,0,0.0,0
45.21,3,12.88,50.1,2,3,10,10,0,2,3.3,0,10.34,1.92,54.22,0,0,0.0,0
17.61,5,57.09,18.32,4,3,6,11,1,4,1.85,1,20.69,1.34,40.29,0,0,0.0,1
3.41,3,8.54,3.04,1,1,11,1,2,0,0.66,0,15.52,0.69,26.7,0,0,0.0,0
