total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,use,debt_loan_ratio,del_in_18month,known_outstanding_loan,recircle_b,recircle_u,app_type,early_return,early_return_amount,labels
59.88,3,57.23,88.03,4,4,0,1,1,0,1.52,0,10.34,1.64,72.7,0,0,0.0,1
17.81,5,30.17,14.12,3,5,3,11,1,0,1.43,1,13.79,1.22,23.72,0,5,7.46,0
46.87,3,30.82,56.65,3,1,12,1,1,0,1.82,0,18.97,3.23,69.07,0,0,0.0,0
37.33,3,41.31,45.13,3,3,3,4,2,10,2.64,0,12.07,1.44,43.94,0,0,0.0,1
18.9,3,32.57,19.88,3,4,2,8,0,0,2.1,0,27.59,1.21,29.46,0,0,0.0,1
36.99,3,26.75,48.96,3,2,13,0,0,4,1.86,0,25.86,4.24,66.61,0,0,0.0,1
45.33,3,54.61,52.23,5,2,3,6,1,0,2.82,1,27.59,1.07,54.53,0,0,0.0,0
50.49,5,72.3,43.05,7,4,13,1,1,1,2.99,0,13.79,1.38,90.59,0,0,0.0,1
7.05,3,52.09,10.54,4,2,11,1,1,5,1.18,1,5.17,0.13,27.93,0,3,1.25,0
62.82,3,25.03,64.58,2,4,5,1,0,2,2.29,0,25.86,7.92,47.05,0,0,0.0,0
22.9,3,7.85,27.3,1,4,4,1,0,10,2.45,1,58.62,3.08,25.36,0,0,0.0,0
47.96,5,20.45,31.83,2,3,11,8,0,4,1.14,0,12.07,1.66,38.36,0,3,17.37,0
30.53,3,5.86,29.47,1,1,10,10,0,4,0.9,0,13.79,0.14,5.72,0,2,9.91,0
25.64,5,39.88,22.19,5,3,3,2,0,4,1.64,0,24.14,1.81,43.03,0,0,0.0,1
56.95,3,28.12,66.53,2,2,13,1,0,0,1.33,0,10.34,3.25,70.72,0,0,5.96,0
73.58,5,73.4,66.03,6,3,12,4,1,4,1.89,1,18.97,3.15,46.01,0,0,0.0,1
48.14,5,41.82,33.77,4,0,13,2,2,2,1.6,3,25.86,0.38,7.35,0,0,43.87,0
45.21,3,16.77,42.21,2,4,11,1,0,0,1.41,0,36.21,0.79,18.44,0,2,3.57,0
35.03,5,59.12,35.0,5,2,2,4,0,0,1.98,0,13.79,0.94,55.79,0,2,31.56,0
29.55,3,35.35,35.63,3,4,7,1,1,0,0.67,2,18.97,2.69,78.35,0,0,0.0,0
31.12,3,6.01,27.39,1,3,0,0,1,4,0.96,0,12.07,1.24,20.82,0,3,18.98,0
22.9,5,24.7,18.55,2,3,13,1,0,2,4.36,0,20.69,0.92,25.18,1,0,0.0,0
53.13,5,36.67,38.27,3,1,7,4,0,4,1.96,0,25.86,1.6,21.35,0,0,0.0,0
49.9,3,17.51,51.25,2,3,0,9,0,0,3.45,0,34.48,1.99,29.37,0,3,65.05,0
15.46,3,26.07,16.07,3,1,9,4,2,0,1.82,0,18.97,1.86,78.84,0,0,0.0,1
13.89,3,28.29,16.62,3,0,1,5,2,0,1.92,0,27.59,2.58,42.86,0,3,19.99,0
16.09,3,17.51,14.82,2,4,10,8,0,5,1.79,0,15.52,1.4,24.2,0,0,0.0,0
41.29,5,39.3,32.45,4,1,13,6,0,0,1.82,0,22.41,2.28,58.95,0,0,0.0,0
52.45,5,46.13,45.93,4,2,1,1,0,4,3.39,0,13.79,4.3,38.95,0,2,17.24,0
12.33,3,51.67,12.67,4,3,3,1,0,5,1.58,1,27.59,4.51,60.69,0,3,0.64,0
47.55,3,9.89,56.58,1,4,7,1,0,4,2.89,0,32.76,45.61,36.07,0,0,0.0,0
12.49,3,15.24,9.91,1,4,9,10,1,0,1.98,0,32.76,0.98,18.6,0,1,1.17,0
26.22,3,7.98,21.29,1,4,11,7,0,4,1.87,0,15.52,1.95,31.61,0,2,14.46,0
37.38,3,34.45,43.99,3,4,0,1,2,0,0.65,1,1.72,0.6,88.78,0,3,51.7,0
13.27,3,4.04,11.27,1,0,7,5,0,4,1.12,0,8.62,0.82,31.07,0,3,2.04,0
13.89,3,3.64,14.57,1,3,7,2,1,4,1.76,0,31.03,4.04,53.81,0,3,16.09,1
16.62,3,58.98,16.16,4,0,13,10,0,4,2.66,1,12.07,3.02,65.89,0,3,16.06,0
17.81,3,22.13,20.64,2,4,3,1,1,4,1.17,0,10.34,1.75,73.37,0,3,17.62,0
21.49,5,58.94,18.17,6,2,2,6,2,2,1.65,0,34.48,2.51,62.95,0,3,22.7,0
40.51,5,55.55,30.98,5,3,4,1,1,0,1.81,1,18.97,1.2,44.29,0,0,37.14,0
58.51,3,31.54,62.87,3,2,13,6,0,0,3.12,0,18.97,1.2,17.76,0,0,0.0,0
33.46,3,30.68,38.8,2,2,1,1,0,4,3.54,0,24.14,3.1,42.86,0,0,0.0,0
45.6,5,71.26,40.25,6,4,13,3,1,0,1.63,0,31.03,2.5,66.25,0,3,10.16,0
63.99,5,33.01,44.17,3,4,1,1,0,0,1.63,0,17.24,0.12,5.17,1,0,0.0,0
17.81,3,16.43,20.04,2,1,3,11,1,0,1.95,1,27.59,1.96,20.64,0,3,11.6,0
46.64,3,11.0,38.39,1,2,13,1,2,0,1.46,0,20.69,3.28,16.43,0,3,38.76,0
28.77,3,50.21,28.87,5,4,9,4,0,5,1.93,2,18.97,3.98,83.04,0,0,0.0,0
17.96,3,17.26,22.79,2,4,13,11,0,0,1.48,0,24.14,1.69,51.4,0,3,19.54,0
37.38,3,20.07,42.14,2,5,2,8,1,0,0.87,0,13.79,1.4,43.7,0,2,13.76,0
28.77,3,46.13,27.48,4,4,1,1,2,0,0.85,0,17.24,1.75,54.29,0,2,1.12,0
33.46,3,9.28,40.15,1,0,9,1,0,0,1.65,0,31.03,3.15,38.57,0,0,0.0,0
35.46,5,65.79,28.87,5,4,3,1,0,0,1.53,0,8.62,2.32,76.07,0,0,0.0,1
60.23,5,24.7,37.78,2,4,6,1,1,0,0.86,0,17.24,3.36,56.54,0,3,43.43,0
17.81,5,56.79,15.7,4,4,0,10,1,5,2.34,0,8.62,0.76,21.31,0,2,8.23,0
59.88,3,19.17,76.3,2,4,11,1,0,2,2.0,1,18.97,3.7,38.46,0,0,37.09,0
45.21,5,27.6,27.9,2,3,7,1,2,0,1.66,0,15.52,2.17,33.39,0,0,0.0,1
41.49,5,10.65,21.27,1,3,11,1,0,4,0.97,0,6.9,2.72,34.15,0,1,27.69,0
38.94,3,12.37,32.16,1,4,11,0,1,0,1.7,0,20.69,1.68,58.16,0,3,21.54,0
49.55,5,14.11,28.65,1,4,1,1,2,0,1.66,0,10.34,1.36,62.32,0,5,30.92,0
24.07,3,13.44,24.09,2,3,7,6,0,4,2.15,0,25.86,1.23,44.36,0,1,3.17,0
47.75,3,8.08,45.77,1,4,3,4,0,0,2.32,0,22.41,2.98,31.96,0,3,24.59,0
20.74,3,38.11,24.78,3,3,12,2,2,0,2.29,0,8.62,1.06,69.29,0,0,0.0,1
23.68,5,28.2,13.89,3,4,11,3,0,0,1.56,0,12.07,1.35,29.76,0,2,17.86,0
8.02,3,8.88,8.6,1,4,7,1,0,0,3.81,0,27.59,3.44,48.75,0,1,7.66,0
17.77,3,41.82,19.89,4,0,0,2,0,4,0.94,0,13.79,1.42,42.67,0,0,6.02,0
35.81,3,25.72,34.15,3,3,6,1,0,0,2.43,0,18.97,1.63,37.58,0,2,38.14,0
6.85,3,26.84,6.88,2,4,11,1,0,0,0.22,1,6.9,0.08,6.66,0,2,10.32,0
40.51,3,15.24,49.27,1,0,2,1,0,0,1.51,0,25.86,3.59,41.29,0,0,0.0,0
28.91,3,24.78,30.68,3,4,8,4,0,0,1.14,0,15.52,2.97,63.9,0,0,0.0,0
21.67,3,8.08,22.84,1,3,13,2,1,0,0.64,0,29.31,1.17,14.84,0,3,30.54,0
23.68,3,28.8,20.47,3,4,8,3,0,9,2.92,0,18.97,4.29,77.68,0,2,1.75,0
39.89,5,66.47,34.2,5,1,1,0,0,0,1.9,0,18.97,1.12,41.43,0,0,0.0,1
6.93,3,17.51,6.15,2,3,0,2,0,5,1.53,0,3.45,0.71,47.3,0,3,9.8,0
49.12,5,34.49,30.12,3,4,0,1,0,5,1.36,5,20.69,1.66,51.65,0,0,0.0,0
9.0,3,6.26,8.47,1,3,2,1,0,7,1.54,0,15.52,1.4,30.89,0,2,4.97,0
33.55,3,18.48,41.36,1,4,7,1,0,0,2.59,0,20.69,4.22,60.84,0,0,12.55,0
26.6,5,49.46,17.66,4,4,11,9,1,0,2.32,0,22.41,1.97,69.48,0,5,25.99,0
87.28,3,38.22,79.69,3,2,1,1,0,0,2.23,0,27.59,8.96,44.69,0,3,34.3,0
12.33,3,31.06,11.57,3,0,2,11,0,0,2.15,0,15.52,0.66,78.48,0,0,0.0,1
11.15,3,26.75,11.85,3,4,1,7,2,0,2.07,1,15.52,1.08,56.63,0,3,7.19,0
35.81,3,30.68,41.52,2,2,3,1,0,0,2.78,0,25.86,2.76,37.5,0,0,0.0,0
49.85,3,55.92,63.72,5,2,3,1,0,2,2.02,0,13.79,2.1,60.65,0,1,35.65,0
9.86,3,32.57,13.02,3,3,13,7,0,5,1.34,0,24.14,2.39,50.36,0,0,0.0,0
15.07,3,20.36,16.7,2,3,4,1,1,0,3.11,0,32.76,2.09,42.09,0,0,0.0,1
73.58,3,18.18,73.66,2,0,11,7,0,4,2.45,0,29.31,6.14,41.25,0,0,0.0,0
33.46,3,37.64,45.5,4,2,10,1,0,8,1.28,0,5.17,0.41,54.8,0,3,20.26,0
49.12,5,30.31,28.4,3,4,11,1,0,0,2.04,0,18.97,1.05,20.06,0,5,13.79,0
34.83,5,17.26,22.97,2,4,1,2,0,0,0.52,0,13.79,0.83,19.07,0,4,2.23,0
12.23,3,6.3,11.48,1,1,13,6,0,4,1.93,0,10.34,0.87,31.57,0,0,0.0,1
15.46,3,18.39,15.49,2,3,5,1,1,0,1.51,1,32.76,1.69,53.49,0,0,0.0,1
6.46,3,26.92,7.33,2,4,11,11,0,0,3.14,0,13.79,0.79,52.9,0,2,3.76,0
27.3,3,48.67,31.51,5,4,12,1,0,0,2.02,0,34.48,2.55,35.05,0,3,16.38,0
51.08,5,28.79,46.0,3,3,8,1,1,0,1.51,0,17.24,2.62,44.2,0,3,39.69,0
50.01,3,38.82,54.24,3,4,7,6,0,0,0.53,6,12.07,1.22,52.56,0,0,0.0,1
45.21,5,33.8,29.98,3,3,11,4,0,4,1.75,0,18.97,2.36,63.37,0,0,0.0,1
73.58,5,38.22,53.81,3,3,13,1,0,0,2.09,0,25.86,2.79,48.02,0,0,0.0,0
17.03,3,41.31,16.84,3,4,3,1,0,2,0.97,1,24.14,0.59,28.69,0,0,19.24,0
0.39,3,13.05,0.08,1,2,13,11,0,4,0.78,0,17.24,2.45,26.98,0,2,1.84,0
9.0,3,28.8,10.33,2,3,10,10,1,0,3.78,4,17.24,0.46,31.43,0,0,3.61,0
41.29,5,36.07,33.7,3,2,0,0,0,4,3.33,0,15.52,2.37,50.41,1,5,26.31,0
13.89,3,46.13,17.63,5,0,13,4,2,6,2.41,0,12.07,1.13,65.25,0,3,15.17,0
32.58,5,31.75,29.84,4,3,3,2,1,0,2.9,0,5.17,10.47,76.69,0,0,0.0,0
13.5,3,8.8,10.57,1,3,10,0,2,0,0.58,0,13.79,0.41,13.78,0,0,0.0,0
28.77,3,18.74,23.95,1,4,12,4,0,4,0.26,0,25.86,0.55,5.8,0,0,0.0,1
28.18,5,33.84,26.17,4,2,13,0,1,0,0.85,0,6.9,1.45,30.69,0,0,0.0,1
59.88,3,57.23,88.03,4,4,12,11,1,4,100.0,0,10.34,1.63,57.23,1,0,0.0,1
21.72,3,27.09,20.7,3,4,10,7,1,0,0.91,0,12.07,1.4,57.95,0,0,0.0,0
11.39,3,21.27,10.38,2,3,7,1,0,3,1.54,8,12.07,4.01,67.59,0,1,3.55,0
10.08,3,40.11,11.15,4,3,10,3,0,5,0.65,0,32.76,0.27,37.12,0,3,11.88,0
9.0,3,42.16,10.37,4,0,2,2,1,10,2.02,0,8.62,0.37,39.57,0,0,0.0,1
21.72,3,8.85,19.26,2,4,7,3,0,4,0.93,0,5.17,1.14,66.96,0,3,7.65,0
58.17,5,26.85,50.03,3,4,2,6,2,0,1.61,0,17.24,2.59,42.86,0,0,0.0,1
19.77,5,23.67,13.37,3,4,1,5,1,0,2.61,0,15.52,2.79,71.7,0,0,0.0,0
40.65,5,72.99,40.37,7,0,11,1,0,0,1.82,0,17.24,1.16,39.32,0,0,0.0,1
33.46,3,19.17,38.24,2,3,1,0,2,0,0.8,1,15.52,2.69,40.0,0,3,27.34,0
28.77,5,24.13,15.54,2,4,3,1,0,5,2.59,0,27.59,2.31,47.86,0,0,0.0,0
7.05,3,24.7,8.08,2,5,2,5,2,0,1.74,0,5.17,0.5,80.63,0,0,1.47,0
41.29,3,12.34,40.23,1,4,11,11,0,4,2.59,0,13.79,2.75,41.33,0,2,53.78,0
33.46,3,36.34,44.32,3,2,7,10,1,2,1.72,2,24.14,1.88,65.75,0,0,0.0,0
4.4,3,40.52,6.18,3,4,13,1,0,0,2.38,2,8.62,0.51,66.41,0,2,8.76,0
31.31,3,19.56,26.61,2,1,13,0,0,4,2.03,0,18.97,0.72,36.61,0,3,15.22,0
35.23,5,37.09,32.3,3,2,1,1,0,0,1.0,0,10.34,0.54,34.21,0,1,30.31,0
11.15,3,41.31,12.11,3,4,12,1,2,4,3.44,0,18.97,0.4,9.41,0,0,0.0,1
8.81,3,32.71,10.52,3,3,9,5,1,0,0.8,0,8.62,0.68,29.1,0,3,12.49,0
24.07,3,0.03,22.46,1,0,13,1,0,0,1.63,0,24.14,1.55,11.56,0,0,0.0,0
44.03,3,37.02,40.64,3,3,0,4,1,3,2.34,0,15.52,0.78,55.98,0,0,0.0,0
30.53,5,22.75,20.94,3,4,13,7,0,0,1.52,0,12.07,2.72,53.38,0,0,0.0,0
58.02,5,42.44,36.39,3,4,11,0,0,0,1.36,0,20.69,1.94,51.4,0,0,0.0,0
49.12,5,33.8,29.98,3,0,4,1,0,3,1.55,0,15.52,1.04,27.03,0,1,36.42,0
24.66,3,10.79,29.47,1,4,11,2,0,8,0.07,1,6.9,0.17,6.25,0,1,39.68,0
47.55,5,42.44,32.3,4,0,10,1,0,0,0.18,0,6.9,0.81,63.04,0,0,29.42,0
17.03,3,27.43,16.17,3,4,1,4,1,0,0.16,0,6.9,0.05,7.94,0,0,19.49,0
12.59,3,13.05,15.42,1,4,3,11,0,0,1.5,0,27.59,0.69,7.65,0,0,19.56,0
1.29,3,11.85,0.5,2,4,5,0,2,5,2.5,0,13.79,0.16,4.06,0,1,2.1,0
21.72,3,12.73,19.66,2,1,2,7,0,0,0.67,0,22.41,1.14,17.33,0,2,8.31,0
84.34,3,11.28,82.18,1,3,0,8,0,0,2.96,0,17.24,31.18,27.77,0,2,66.02,0
8.1,3,15.75,7.19,2,5,7,1,0,2,1.5,0,6.9,2.84,74.01,1,3,6.76,0
47.55,3,18.99,44.91,2,4,13,9,0,0,3.24,1,32.76,2.93,47.83,0,0,13.95,0
33.46,3,38.67,33.03,4,4,11,10,1,3,0.83,0,12.07,0.0,0.0,0,0,0.0,0
31.7,5,33.84,29.49,3,3,10,1,1,0,1.9,0,17.24,1.96,38.19,0,3,36.13,0
24.66,3,12.88,30.54,2,3,7,2,1,0,0.88,0,10.34,1.53,33.16,0,0,0.0,1
18.59,3,13.68,20.63,2,3,2,10,0,4,2.06,1,27.59,0.93,25.18,0,1,20.4,0
6.07,3,28.79,7.3,3,4,0,1,1,0,2.93,0,22.41,1.07,82.37,0,0,0.0,0
21.72,3,19.2,19.66,2,3,13,3,0,4,3.43,0,15.52,1.22,33.08,0,3,21.57,0
17.81,3,35.35,22.06,3,3,8,1,0,0,1.7,1,13.79,1.29,65.53,0,0,0.0,0
18.69,3,11.9,18.49,2,3,0,0,1,7,1.14,0,17.24,0.0,0.0,0,0,0.0,1
15.46,3,28.77,16.28,3,4,0,2,1,0,1.01,0,31.03,1.02,32.5,0,0,0.0,0
18.79,5,37.54,14.63,3,3,13,2,1,4,1.27,0,17.24,1.0,55.27,0,3,26.71,0
25.64,5,11.65,17.28,2,3,10,1,0,2,0.51,0,13.79,0.06,1.49,0,0,32.71,0
37.38,3,11.65,40.58,2,4,13,1,0,4,1.8,1,20.69,4.72,69.48,0,0,0.0,0
39.57,3,27.61,41.74,3,2,10,5,0,0,1.66,0,37.93,1.13,24.11,0,0,0.0,1
14.71,3,5.0,17.31,1,0,13,1,0,0,0.75,0,13.79,1.11,25.48,0,0,0.0,0
45.6,5,34.64,38.36,4,4,3,1,0,0,1.9,0,5.17,2.28,89.92,0,0,0.0,0
60.86,5,21.51,46.56,3,3,8,2,0,2,1.45,0,32.76,9.58,36.48,0,0,0.0,0
21.72,3,0.03,18.37,1,1,10,5,0,8,1.77,0,20.69,0.69,14.38,0,0,0.0,1
5.9,3,7.57,7.05,1,0,5,3,1,8,1.07,0,12.07,0.05,2.05,0,3,10.58,0
31.51,5,23.67,24.18,3,4,1,1,0,5,3.01,0,50.0,5.7,31.22,0,4,4.06,0
15.03,3,22.13,12.92,2,4,13,1,1,2,0.16,0,5.17,0.15,27.36,0,3,5.85,0
29.67,5,46.79,24.46,5,3,3,2,0,4,0.91,0,18.97,1.69,84.47,0,0,0.0,1
53.94,5,55.52,45.43,5,4,12,7,0,4,2.14,0,41.38,0.74,11.63,0,2,64.49,0
63.99,5,36.0,45.15,4,4,0,1,0,0,2.27,0,31.03,4.22,74.82,0,0,0.0,0
25.64,5,18.18,17.74,2,3,12,8,1,4,0.77,0,10.34,2.31,52.42,0,5,33.78,0
33.46,5,43.8,32.09,4,0,12,2,2,2,0.48,0,10.34,0.52,21.52,0,0,0.0,1
10.96,3,24.7,9.2,2,1,11,2,0,2,0.25,0,13.79,1.84,67.83,0,0,0.0,0
24.07,3,20.21,24.1,2,4,13,8,0,0,0.95,0,12.07,1.7,55.96,0,0,0.0,0
18.59,3,19.05,21.21,2,4,11,10,1,4,1.57,0,8.62,1.5,33.21,0,0,0.0,1
9.51,3,15.75,12.04,2,3,11,3,0,0,1.0,0,15.52,1.04,25.36,0,0,0.0,0
17.57,3,33.15,15.68,3,3,11,8,1,0,3.15,1,17.24,1.78,51.96,0,3,16.18,0
22.9,5,22.9,14.05,3,3,1,6,1,6,2.08,0,18.97,0.92,20.45,0,2,15.05,0
17.03,3,26.72,16.49,3,4,13,1,1,0,2.45,2,24.14,2.34,68.84,0,0,0.0,0
17.81,3,47.85,22.73,4,5,1,11,0,0,1.47,1,25.86,1.52,43.53,0,3,6.58,0
17.81,3,15.0,19.57,2,4,9,4,2,0,0.8,0,24.14,1.37,47.41,0,1,24.5,0
15.85,3,1.85,18.37,1,3,3,6,0,4,0.73,0,12.07,1.69,27.5,0,0,0.0,0
24.66,5,62.2,28.11,5,4,13,0,1,0,2.78,0,13.79,1.66,39.71,1,3,24.62,0
63.43,3,8.02,51.73,1,4,13,2,0,0,2.98,0,20.69,1.51,13.93,0,0,0.0,0
13.89,3,33.01,17.03,3,4,1,0,0,7,2.33,0,18.97,0.18,9.38,0,0,0.0,0
24.66,3,27.07,31.52,2,0,8,3,1,0,2.21,0,36.21,0.84,37.88,0,3,35.64,0
19.77,3,31.63,20.72,3,3,3,1,0,0,2.94,0,36.21,5.92,60.17,0,0,0.0,1
21.62,3,27.28,28.8,3,4,4,1,1,0,2.97,0,20.69,1.52,44.01,0,0,0.0,1
55.35,5,39.88,54.12,4,0,1,1,1,0,1.72,0,17.24,1.82,61.99,0,0,0.0,0
17.39,3,39.88,24.71,4,3,1,10,1,4,2.59,0,27.59,1.52,63.67,0,0,21.59,0
13.89,3,20.21,15.38,2,4,12,6,1,4,1.21,0,24.14,2.99,28.77,0,3,11.87,0
27.59,5,15.04,19.15,2,4,1,10,1,4,0.44,0,8.62,1.73,67.06,0,0,0.0,0
8.81,3,11.34,10.88,2,0,11,4,0,8,1.47,0,36.21,1.27,11.86,0,2,5.5,0
5.64,3,52.35,8.27,4,1,7,1,0,2,3.03,0,24.14,3.03,56.05,0,3,5.9,0
9.98,3,25.93,11.53,2,4,1,10,1,0,1.55,0,17.24,2.18,75.45,0,0,0.0,0
27.83,5,47.64,19.18,4,4,3,9,1,0,1.48,0,10.34,0.86,40.85,0,4,6.98,0
6.07,3,22.64,6.87,2,4,13,1,1,0,1.64,0,20.69,0.95,72.42,0,3,3.2,0
40.51,5,25.9,24.63,2,4,10,3,0,4,1.1,0,15.52,4.19,30.26,0,0,6.31,0
19.77,3,36.49,21.14,3,3,13,4,1,0,2.0,0,20.69,0.66,10.71,0,1,11.54,0
11.15,3,15.96,10.97,2,3,9,1,0,0,1.41,0,8.62,0.84,59.02,0,3,8.02,0
16.11,3,32.57,16.91,3,0,11,1,1,0,2.43,1,15.52,2.02,62.35,0,0,0.0,1
61.84,3,15.96,52.24,2,0,2,3,0,2,0.2,0,13.79,2.1,32.91,0,0,0.0,0
12.39,3,38.68,12.69,4,0,2,10,1,0,1.56,0,20.69,0.86,34.29,0,0,0.0,1
24.66,5,36.22,23.27,5,3,7,0,2,4,1.97,0,20.69,1.69,72.93,0,2,17.44,0
13.5,3,33.84,12.31,4,5,8,11,0,2,1.15,0,10.34,0.29,23.21,0,1,8.56,0
19.37,3,19.17,24.8,2,3,10,1,0,0,0.67,1,8.62,1.39,58.74,0,0,0.0,1
40.51,3,37.79,56.47,4,3,5,1,0,2,0.42,0,12.07,1.18,43.7,0,3,31.99,0
48.61,3,18.18,48.56,2,0,4,10,1,5,3.04,0,43.1,1.66,17.66,0,0,0.0,0
0.88,3,25.77,1.4,3,4,3,5,1,7,2.59,1,15.52,0.16,6.61,0,0,0.29,0
9.98,3,2.1,10.32,1,4,13,4,0,9,0.08,0,10.34,0.09,1.96,0,0,0.0,0
8.02,3,14.95,8.91,2,1,7,5,0,2,2.01,0,12.07,1.42,64.73,0,3,11.96,0
15.98,3,24.7,20.64,3,0,9,1,1,0,0.34,0,3.45,0.23,51.82,0,3,7.75,0
54.6,3,11.9,49.86,2,3,13,1,0,4,1.81,0,27.59,4.4,63.44,0,3,50.38,0
13.5,3,21.27,11.26,2,4,13,1,0,0,0.37,0,8.62,0.67,26.7,0,0,0.0,0
19.77,5,20.59,13.03,2,3,1,1,0,2,3.78,0,15.52,1.37,19.23,0,4,2.86,0
19.37,5,49.46,19.16,4,4,0,1,1,0,2.95,1,20.69,1.66,49.11,0,0,0.0,1
29.94,3,25.77,39.49,3,0,13,1,1,5,0.89,0,10.34,1.67,73.87,0,0,0.0,0
31.51,5,69.22,31.79,6,3,13,5,0,0,0.38,0,5.17,0.89,45.27,0,0,0.99,0
41.49,3,8.5,33.7,1,4,0,1,0,4,0.33,0,29.31,2.58,38.75,0,3,9.21,0
6.07,3,11.65,6.46,2,3,7,8,0,4,1.29,0,10.34,1.11,52.35,0,3,1.42,0
17.03,3,18.89,15.82,2,0,8,2,0,0,1.67,0,12.07,2.21,43.05,0,0,8.94,0
50.17,5,49.52,40.62,5,0,7,1,1,0,1.18,0,20.69,1.18,18.37,0,1,64.51,0
3.13,3,21.27,3.49,2,3,1,1,0,4,1.74,0,8.62,2.8,82.86,0,3,2.34,0
5.87,3,36.34,4.89,3,4,11,1,1,0,2.12,0,25.86,1.88,52.65,0,2,4.16,0
21.97,3,31.54,26.06,3,4,3,10,1,0,1.73,0,22.41,1.08,47.32,0,0,0.0,0
26.42,3,4.35,31.32,1,2,8,0,0,4,1.62,0,18.97,8.06,40.09,0,0,0.0,0
9.95,3,17.16,12.27,1,4,10,8,2,0,2.71,0,17.24,1.39,57.78,0,3,16.6,0
52.36,5,44.8,34.49,4,1,0,1,0,0,3.19,0,25.86,4.28,65.05,0,0,0.0,1
87.28,3,54.25,89.77,5,4,10,1,0,4,2.91,0,34.48,10.52,52.81,0,0,0.0,1
13.5,3,23.67,11.65,3,1,10,1,1,0,2.79,0,18.97,3.7,60.98,0,0,0.0,0
16.56,3,24.04,14.42,2,5,13,5,1,0,2.8,7,37.93,2.1,37.42,0,0,6.16,0
15.46,3,41.99,16.89,3,3,11,11,0,5,2.62,0,13.79,1.03,50.99,1,1,1.3,0
26.42,3,32.24,32.18,4,3,0,9,0,5,1.12,2,15.52,1.44,35.13,0,0,2.47,0
33.46,3,35.05,44.1,3,4,1,4,0,0,1.62,4,17.24,0.42,43.93,0,0,0.0,0
49.12,3,26.41,43.34,2,1,7,1,2,4,2.54,0,27.59,3.76,63.57,0,0,0.0,0
5.28,3,40.31,6.59,4,4,2,5,0,0,1.57,0,8.62,0.2,28.04,0,0,1.01,0
21.72,3,31.54,25.77,3,2,3,3,2,4,2.32,0,18.97,1.8,22.86,0,3,19.39,0
30.23,5,62.45,23.27,6,4,2,7,1,0,2.47,0,29.31,1.73,24.68,0,0,0.0,1
68.69,3,24.7,88.09,3,4,4,1,0,4,2.35,0,17.24,11.04,67.82,0,3,71.49,0
58.51,3,7.57,56.6,1,3,11,5,0,0,2.5,2,25.86,6.02,43.44,0,1,18.44,0
35.23,5,21.27,28.92,2,4,13,1,0,0,0.92,0,18.97,1.6,40.26,0,0,52.79,0
30.53,3,28.79,33.05,3,4,7,8,0,0,1.16,0,29.31,1.74,38.04,0,3,37.5,0
36.99,3,31.82,35.55,3,2,8,5,1,0,1.39,0,20.69,1.5,63.93,0,0,28.35,0
24.07,5,30.16,16.2,2,3,12,7,0,4,1.07,0,15.52,1.67,41.12,0,0,0.0,0
26.42,3,21.27,24.59,2,2,1,1,1,4,2.22,0,17.24,1.26,55.55,0,0,0.0,0
13.89,3,33.84,17.1,4,4,13,8,0,0,3.1,0,32.76,1.01,12.93,0,3,9.21,0
47.16,5,36.46,40.23,4,4,5,2,0,2,3.62,1,27.59,1.85,72.03,0,1,16.8,0
22.35,3,33.85,23.67,3,5,13,2,1,0,2.29,0,17.24,1.09,24.29,0,3,10.68,0
20.84,3,37.54,20.36,3,4,0,4,2,0,3.57,0,25.86,6.46,59.73,0,0,0.0,0
11.94,3,23.6,13.64,2,2,5,11,0,0,0.9,0,13.79,0.77,39.89,0,0,0.0,1
19.77,3,17.51,20.15,2,5,4,1,1,4,3.15,0,12.07,2.04,51.9,0,3,7.39,0
61.84,5,29.28,36.83,3,3,11,0,1,0,2.37,1,18.97,1.13,14.83,0,5,35.25,0
30.53,5,59.73,25.02,5,2,2,1,0,0,1.11,0,15.52,2.02,74.43,0,0,10.28,0
49.9,3,22.64,51.56,2,4,13,8,0,0,2.22,0,22.41,2.93,49.41,0,3,60.04,0
37.74,3,50.91,42.87,4,3,12,1,0,0,1.8,0,43.1,2.01,67.14,0,0,0.0,1
16.05,3,30.68,13.83,2,3,10,1,1,0,2.39,1,25.86,1.68,47.51,0,1,10.01,0
17.03,3,14.11,18.62,1,4,4,1,0,2,1.21,0,18.97,0.41,12.19,0,0,0.0,0
5.87,3,4.87,4.21,1,0,13,3,0,4,1.58,1,8.62,0.43,18.39,0,3,5.0,0
3.33,3,53.14,2.87,4,4,1,1,0,5,4.47,0,18.97,2.16,79.88,1,0,0.0,0
21.72,5,8.85,14.52,2,3,0,10,1,0,1.23,0,25.86,0.44,7.38,0,5,10.38,0
59.3,5,44.8,39.17,4,4,2,4,2,0,1.84,0,24.14,1.78,46.43,0,0,0.0,1
21.49,3,16.77,19.85,2,1,9,11,0,0,1.32,0,29.31,0.93,22.39,0,0,0.0,1
87.28,5,37.79,57.7,4,4,1,3,1,3,1.35,0,12.07,1.85,61.77,0,0,92.7,0
22.19,3,14.45,19.68,2,2,3,3,1,0,1.66,0,12.07,0.7,50.33,0,2,11.66,0
35.81,5,20.07,21.35,2,2,3,8,0,4,3.51,2,48.28,8.26,46.18,0,3,32.39,0
53.03,3,1.85,55.16,1,4,13,3,0,0,1.37,1,29.31,32.27,25.87,0,3,5.26,0
