loan_id,interest,f0,debt_loan_ratio,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_u,recircle_b,scoring_high,scoring_low,early_return,class,year_of_loan,censor_status,house_exist,work_year,use
1018214,8.08,24.24,1.21,20.69,0.0,0.0,50.59,4.89,31.7,29.66,60.0,1,3,0,0,1,2
1010882,7.12,39.39,1.33,37.93,0.0,0.0,22.86,3.23,59.43,64.71,0.0,1,3,1,0,1,4
1040648,64.59,6.06,1.82,5.17,0.0,0.0,55.1,0.74,6.48,8.82,60.0,4,3,2,1,11,0
1048675,45.25,12.12,2.03,17.24,0.0,0.0,72.99,0.33,58.85,50.0,0.0,4,3,1,1,1,0
1019673,31.17,9.09,1.76,8.62,0.0,0.0,43.34,0.61,65.09,57.35,40.0,3,3,0,1,10,0
1041954,9.59,15.15,2.13,18.97,0.0,0.0,15.89,0.57,66.42,73.53,0.0,1,3,1,0,8,4
1034862,15.04,18.18,2.7,12.07,8.33,20.0,74.23,16.85,12.79,17.4,0.0,2,3,2,0,11,0
1004924,31.54,57.58,2.47,48.28,0.0,0.0,61.51,5.4,10.85,3.31,60.0,3,3,2,1,1,0
1004512,15.2,24.24,1.96,24.14,0.0,0.0,78.21,8.15,41.3,41.79,100.0,2,5,1,0,4,4
1038002,22.13,18.18,2.66,18.97,0.0,0.0,73.76,2.5,15.49,21.08,60.0,2,3,1,1,10,4
1014057,43.8,24.24,1.27,17.24,8.33,20.0,34.97,0.91,20.2,4.41,40.0,4,3,0,1,1,0
1032583,66.47,9.09,0.72,6.9,0.0,0.0,74.04,0.39,58.85,50.0,0.0,5,3,1,1,7,7
1004419,20.45,12.12,2.8,32.76,0.0,0.0,0.38,0.06,57.45,78.19,0.0,2,3,0,0,1,9
1032176,67.83,9.09,0.62,5.17,0.0,0.0,51.85,0.49,15.49,21.08,0.0,4,5,2,0,11,5
1047706,24.72,18.18,1.32,17.24,8.33,20.0,28.3,0.8,58.85,50.0,0.0,3,3,1,1,0,2
1001977,38.4,,3.27,34.48,0.0,0.0,41.9,2.6,48.46,37.75,0.0,4,3,2,2,1,4
1003948,10.11,12.12,1.02,13.79,0.0,0.0,44.77,1.22,24.88,9.93,0.0,1,3,0,1,1,0
1022555,43.98,3.03,0.99,5.17,0.0,0.0,86.1,0.4,52.45,55.88,0.0,3,3,2,0,7,0
1009340,54.49,6.06,2.94,18.97,0.0,0.0,25.45,1.72,39.17,39.09,0.0,6,5,1,0,1,0
1034526,27.09,15.15,0.81,12.07,0.0,0.0,51.82,0.96,39.17,39.09,0.0,3,3,2,1,10,0
1039089,25.77,6.06,2.1,10.34,0.0,0.0,15.31,0.33,28.79,25.98,0.0,2,3,0,0,10,4
1014826,9.49,24.24,1.34,25.86,0.0,0.0,80.89,3.88,57.61,48.53,0.0,1,3,2,0,1,4
1002633,77.21,0.0,0.66,6.9,8.33,20.0,0.0,0.0,46.63,48.53,0.0,5,5,2,0,1,2
1046215,0.03,9.09,1.75,12.07,0.0,0.0,54.72,1.97,35.58,34.56,0.0,1,3,0,0,4,4
1043302,32.57,24.24,1.88,13.79,0.0,0.0,68.11,3.2,12.59,5.51,0.0,3,3,1,1,1,0
1000168,7.12,3.03,0.92,8.62,0.0,0.0,53.28,0.89,88.78,85.29,0.0,1,3,2,0,11,0
1010280,67.5,3.03,0.09,5.17,0.0,0.0,6.22,0.05,20.45,15.44,0.0,5,3,1,1,3,0
1046228,35.13,12.12,1.25,15.52,0.0,0.0,49.27,0.93,25.88,22.3,0.0,3,5,0,0,11,0
1037387,28.6,,2.47,17.24,0.0,0.0,56.38,2.67,32.69,44.49,0.0,4,3,0,1,10,0
1008814,23.15,9.09,0.47,8.62,33.33,0.0,22.68,0.32,17.29,23.53,0.0,2,3,1,1,11,4
1043470,13.84,24.24,1.59,22.41,0.0,0.0,60.19,3.95,27.82,24.75,0.0,2,3,2,0,10,10
1049002,14.11,15.15,3.03,31.03,0.0,0.0,53.56,1.64,62.59,54.41,0.0,1,3,1,1,3,4
1033826,42.16,45.45,3.45,46.55,0.0,0.0,35.98,4.37,23.0,7.72,0.0,4,3,0,1,0,0
1047000,41.1,9.09,1.51,25.86,0.0,0.0,78.76,2.27,20.2,4.41,0.0,3,3,2,1,2,12
1001743,30.17,9.09,0.98,8.62,0.0,0.0,35.71,1.98,1.62,2.21,0.0,3,3,1,0,1,4
1028252,7.95,21.21,3.26,20.69,0.0,0.0,67.86,2.51,17.39,1.1,0.0,1,3,1,0,3,4
1027149,20.45,24.24,2.18,27.59,0.0,0.0,44.02,3.38,16.08,9.93,0.0,2,3,0,0,6,0
1040716,20.59,12.12,1.41,12.07,0.0,0.0,36.07,0.77,9.1,1.1,0.0,3,3,1,0,4,4
1000246,22.98,,2.15,20.69,0.0,0.0,54.34,1.88,36.41,23.53,0.0,2,3,0,1,0,5
1027142,17.64,12.12,0.71,10.34,0.0,0.0,50.74,1.57,20.89,28.43,0.0,2,3,2,1,1,0
1008940,19.6,27.27,2.59,27.59,0.0,0.0,46.16,2.71,50.75,40.44,0.0,2,5,1,0,3,4
1025411,38.39,39.39,1.25,43.1,0.0,0.0,26.02,4.3,26.75,12.13,0.0,3,3,0,2,1,4
1027551,25.03,24.24,2.29,25.86,0.0,0.0,47.05,7.92,26.85,23.53,0.0,2,3,2,0,1,2
1012150,32.04,12.12,2.45,15.52,0.0,0.0,56.16,3.52,54.78,58.82,0.0,2,3,1,2,7,0
1048035,36.0,9.09,1.59,18.97,0.0,0.0,23.21,0.41,46.8,35.78,0.0,4,3,1,0,1,0
1045677,31.51,9.09,2.42,8.62,0.0,0.0,31.61,0.95,37.45,24.75,0.0,3,3,1,0,10,1
1027845,17.85,33.33,3.46,20.69,0.0,0.0,82.91,57.17,41.3,41.79,60.0,2,3,2,0,3,0
1018641,28.8,3.03,0.92,6.9,0.0,0.0,6.05,0.09,68.83,61.76,20.0,2,5,1,1,1,2
1007795,26.73,9.09,2.44,22.41,0.0,0.0,36.26,1.99,35.16,22.06,60.0,2,3,1,0,10,0
1019935,0.03,12.12,1.16,13.79,0.0,0.0,25.03,0.65,68.74,76.47,40.0,1,3,0,0,11,0
1016021,7.95,21.21,1.83,15.52,0.0,0.0,56.4,2.87,17.29,23.53,60.0,1,3,1,0,1,4
1015020,42.35,18.18,1.48,12.07,0.0,0.0,50.74,0.96,0.81,1.1,0.0,4,3,0,1,7,5
1043966,26.75,18.18,1.61,13.79,0.0,0.0,41.7,1.2,18.33,2.21,60.0,3,3,1,1,1,0
1034006,28.12,24.24,1.87,17.24,0.0,0.0,19.73,0.54,23.59,32.11,0.0,3,3,1,1,10,0
1047880,35.17,15.15,1.98,12.07,0.0,0.0,44.16,1.15,51.89,41.79,60.0,3,5,0,1,1,4
1036378,29.29,,1.78,20.69,0.0,0.0,44.19,2.36,51.97,55.27,20.0,2,5,1,0,2,4
1049838,26.75,18.18,2.45,15.52,0.0,0.0,58.86,1.31,0.0,0.0,0.0,3,5,1,2,4,0
1037739,20.59,6.06,0.9,10.34,0.0,0.0,43.04,0.81,38.49,25.98,60.0,2,3,0,0,1,4
1003458,7.95,15.15,2.38,18.97,0.0,0.0,51.82,1.99,18.19,24.75,60.0,1,3,1,1,5,3
1040331,47.64,21.21,2.67,22.41,0.0,0.0,78.93,2.24,12.79,17.4,60.0,4,3,0,1,5,0
1007513,24.04,18.18,2.66,29.31,0.0,0.0,52.23,2.97,7.29,9.93,0.0,2,3,2,0,10,0
1043724,43.8,21.21,2.95,29.31,0.0,0.0,40.27,3.25,41.06,55.88,20.0,5,5,2,1,10,5
1007873,20.99,27.27,0.9,15.52,0.0,0.0,53.57,1.49,60.1,51.47,40.0,2,3,0,0,5,4
1037175,17.06,,0.42,12.07,0.0,0.0,51.07,1.73,33.68,45.83,20.0,2,3,0,1,2,0
1018144,12.7,27.27,5.12,31.03,0.0,0.0,46.84,7.06,55.94,60.29,60.0,2,3,0,0,8,4
1032061,6.35,9.09,2.23,24.14,0.0,0.0,2.14,0.18,76.89,86.76,20.0,1,3,1,0,6,2
1044737,52.38,6.06,3.32,13.79,0.0,0.0,82.91,2.41,23.94,19.85,60.0,5,5,1,1,3,0
1046799,14.24,21.21,1.89,41.38,0.0,0.0,16.96,3.93,43.34,44.36,60.0,2,3,2,0,10,0
1040871,26.75,6.06,1.6,10.34,0.0,0.0,25.26,1.98,57.19,48.04,100.0,3,5,0,2,11,0
1044165,41.31,18.18,0.54,25.86,0.0,0.0,48.06,2.57,61.35,52.94,60.0,3,3,1,2,0,0
1006044,23.75,,2.18,22.41,0.0,0.0,0.48,7.88,22.69,30.88,20.0,2,5,0,0,1,8
1046633,19.2,9.09,0.68,5.17,0.0,0.0,74.9,0.93,25.76,35.05,20.0,2,3,0,1,7,0
1049310,33.92,12.12,1.38,13.79,0.0,0.0,65.51,1.8,38.49,25.98,60.0,3,3,0,1,2,4
1005127,43.8,18.18,2.38,13.79,0.0,0.0,71.08,1.89,22.07,6.62,40.0,5,3,2,2,11,10
1001370,42.78,27.27,2.42,18.97,8.33,20.0,26.34,1.62,16.39,22.3,60.0,3,3,2,1,11,0
1034887,26.75,27.27,2.0,24.14,8.33,20.0,30.76,1.15,37.82,51.47,60.0,3,3,2,0,1,5
1027393,1.85,3.03,0.17,5.17,0.0,0.0,2.1,0.07,41.71,29.78,60.0,1,3,0,1,1,5
1048415,22.53,9.09,0.03,13.79,0.0,0.0,7.84,0.3,55.32,45.83,40.0,3,3,1,0,1,2
1028576,37.09,12.12,1.06,15.52,0.0,0.0,77.58,1.58,49.61,39.09,60.0,3,5,1,1,1,0
1002725,29.93,6.06,1.63,27.59,8.33,20.0,2.6,0.02,52.95,72.06,0.0,3,5,1,0,6,0
1016324,21.27,12.12,0.51,18.97,0.0,0.0,20.59,0.78,16.96,11.03,40.0,2,3,0,0,4,4
1005650,29.84,30.3,2.07,27.59,0.0,0.0,63.14,5.54,70.07,63.24,100.0,3,5,2,0,5,0
1004554,7.95,6.06,0.97,36.21,0.0,0.0,69.73,1.0,52.45,55.88,60.0,1,3,0,0,6,0
1034099,24.04,3.03,0.59,8.62,0.0,0.0,90.11,1.1,4.05,5.51,20.0,2,3,0,2,0,0
1036782,22.13,24.24,2.68,20.69,0.0,0.0,72.95,5.71,43.68,32.11,0.0,2,3,1,0,9,4
1013011,20.59,21.21,2.24,15.52,0.0,0.0,69.73,3.14,38.1,37.75,60.0,2,3,0,1,10,0
1021136,10.93,12.12,0.45,10.34,0.0,0.0,5.31,0.31,20.45,15.44,20.0,1,3,0,0,2,9
1048029,25.21,18.18,1.07,15.52,0.0,0.0,75.29,1.64,47.8,50.0,0.0,3,3,0,2,3,2
1016646,38.82,15.15,2.12,13.79,25.0,0.0,56.29,0.97,22.0,17.4,100.0,3,5,0,1,0,4
1046484,33.85,21.21,1.56,22.41,0.0,0.0,24.39,0.81,34.33,21.08,0.0,3,3,0,1,6,3
1024217,53.8,48.48,1.7,31.03,8.33,20.0,33.99,1.39,37.82,51.47,0.0,5,5,2,2,1,0
1040609,39.08,6.06,1.15,10.34,0.0,0.0,51.61,0.62,23.94,8.82,60.0,4,3,1,1,0,0
1044483,7.95,18.18,0.85,12.07,8.33,20.0,18.82,0.59,23.77,32.35,40.0,1,3,1,1,3,4
1023877,11.85,18.18,2.02,17.24,0.0,0.0,25.09,1.2,58.75,49.88,0.0,2,3,2,0,1,0
1008500,22.9,12.12,1.72,24.14,25.0,60.0,7.42,1.11,14.34,7.72,20.0,3,3,1,1,1,5
1016226,41.82,6.06,2.52,13.79,0.0,0.0,46.91,0.74,9.98,2.21,0.0,4,3,2,0,5,0
1033051,31.89,9.09,1.48,12.07,0.0,0.0,63.09,2.05,23.0,7.72,60.0,2,3,0,0,5,0
1024482,10.91,3.03,1.43,17.24,0.0,0.0,35.27,1.19,18.7,13.24,0.0,1,3,2,0,5,9
1037807,65.27,,1.99,25.86,0.0,0.0,43.94,1.68,22.97,18.63,80.0,6,5,2,0,4,0
1028160,19.32,15.15,1.42,10.34,0.0,0.0,60.36,2.12,17.29,23.53,60.0,2,3,0,1,1,0
1026983,41.82,12.12,3.16,15.52,0.0,0.0,57.88,0.62,37.03,36.4,20.0,4,3,2,0,11,9
1048744,30.31,9.09,3.01,10.34,8.33,20.0,50.2,0.44,35.97,35.05,0.0,3,3,2,2,11,0
1003206,43.8,24.24,2.54,25.86,0.0,0.0,56.07,2.25,5.67,7.72,20.0,4,3,2,2,3,0
1036618,48.67,6.06,0.52,5.17,16.67,20.0,43.24,0.21,35.66,48.53,60.0,5,3,1,1,11,5
1027859,5.18,15.15,1.35,24.14,0.0,0.0,38.13,2.2,55.32,45.83,0.0,1,3,2,0,2,2
1032917,36.41,33.33,3.92,31.03,8.33,20.0,53.11,3.06,62.59,54.41,0.0,4,5,0,0,8,0
1010736,5.18,36.36,1.16,20.69,0.0,0.0,45.54,7.23,17.29,23.53,0.0,1,3,0,0,2,4
1045322,62.09,9.09,2.69,12.07,0.0,0.0,65.53,9.22,51.89,41.79,0.0,5,3,2,2,1,6
1003757,36.0,9.09,0.96,10.34,0.0,0.0,33.52,1.25,58.85,50.0,0.0,4,3,0,1,2,0
1047157,47.59,21.21,1.42,18.97,0.0,0.0,59.03,5.28,12.79,17.4,0.0,5,5,1,0,1,0
1022312,47.16,9.09,1.35,13.79,0.0,0.0,36.28,0.32,44.31,60.29,0.0,4,3,0,1,2,5
1048954,49.46,9.09,3.56,10.34,0.0,0.0,88.97,5.17,37.52,37.01,0.0,4,5,2,1,2,4
1028632,19.05,12.12,1.33,8.62,0.0,0.0,62.76,2.71,33.29,19.85,0.0,2,5,2,1,1,0
1009063,54.92,36.36,3.38,27.59,0.0,0.0,73.29,3.51,11.89,16.18,0.0,6,3,1,1,1,5
1039692,21.78,27.27,1.29,18.97,0.0,0.0,61.19,1.99,38.49,25.98,0.0,2,3,2,0,7,0
1032134,42.35,12.12,1.26,10.34,0.0,0.0,45.23,4.15,24.91,21.08,0.0,4,5,2,0,2,4
1030817,21.27,21.21,2.5,13.79,0.0,0.0,67.77,2.58,31.21,17.4,0.0,2,3,1,2,1,2
1003418,7.03,12.12,1.57,27.59,0.0,0.0,29.75,4.43,60.52,82.35,0.0,1,3,2,0,8,4
1036042,50.91,24.24,3.39,24.14,0.0,0.0,59.91,2.84,8.23,0.0,0.0,4,3,2,0,1,2
1023965,13.36,9.09,0.32,13.79,0.0,0.0,27.86,3.5,30.71,41.79,0.0,1,3,1,0,1,0
1014425,55.92,12.12,0.44,8.62,0.0,0.0,26.86,0.62,33.29,19.85,0.0,5,5,2,0,2,4
1006643,44.49,12.12,2.13,13.79,8.33,20.0,34.73,0.56,29.76,27.21,0.0,4,3,1,0,1,0
1026771,25.14,15.15,3.08,8.62,0.0,0.0,53.31,0.5,48.46,37.75,0.0,2,3,0,1,9,0
1036136,26.75,18.18,1.9,18.97,0.0,0.0,42.5,3.35,42.14,57.35,0.0,3,3,2,1,2,0
1032315,10.65,9.09,1.52,18.97,0.0,0.0,42.68,1.4,23.94,8.82,0.0,1,3,1,0,5,0
1045782,29.84,9.09,1.59,27.59,0.0,0.0,21.39,0.58,22.69,30.88,0.0,3,5,1,0,5,9
1021876,27.26,6.06,1.73,1.72,0.0,0.0,49.46,1.95,64.09,70.59,0.0,3,3,2,1,11,9
1044015,10.65,12.12,1.18,12.07,0.0,0.0,43.05,0.95,4.86,6.62,0.0,1,3,0,0,4,0
1010263,14.42,15.15,2.07,12.07,0.0,0.0,72.96,4.79,23.0,7.72,0.0,2,3,2,1,1,0
1046066,29.35,12.12,1.61,13.79,8.33,20.0,30.1,0.35,2.43,3.31,0.0,3,3,1,0,1,2
1014778,27.64,9.09,3.01,25.86,0.0,0.0,55.36,2.39,57.11,61.76,0.0,2,3,2,1,3,0
1010910,27.26,15.15,1.3,6.9,0.0,0.0,25.26,0.29,43.43,44.49,0.0,3,3,1,1,11,0
1008714,22.95,15.15,1.69,34.48,0.0,0.0,27.44,3.62,48.46,37.75,0.0,2,5,1,1,1,4
1046480,15.24,15.15,2.52,22.41,0.0,0.0,60.89,11.18,46.8,35.78,0.0,1,3,1,0,1,0
1000442,25.6,12.12,1.12,13.79,0.0,0.0,30.71,9.25,48.88,38.24,0.0,2,5,2,0,1,2
1030141,45.25,6.06,0.15,6.9,0.0,0.0,14.91,1.49,39.46,39.46,0.0,4,5,2,0,1,10
1015051,45.24,21.21,2.91,36.21,0.0,0.0,49.25,6.09,65.09,57.35,0.0,4,5,2,0,1,0
1040521,18.18,57.58,1.99,41.38,0.0,0.0,48.98,4.0,30.17,16.18,20.0,2,3,0,0,1,2
1022384,29.29,21.21,1.33,17.24,0.0,0.0,43.43,4.59,56.19,76.47,100.0,2,5,2,0,7,0
1021332,48.87,24.24,2.84,17.24,0.0,0.0,67.16,1.62,5.67,7.72,0.0,4,3,0,0,1,0
1048135,23.67,24.24,0.79,13.79,0.0,0.0,65.89,3.4,39.17,39.09,60.0,2,3,1,1,1,0
1034383,17.16,24.24,2.71,17.24,0.0,0.0,57.78,1.39,32.69,44.49,60.0,1,3,2,2,8,0
1011468,26.73,15.15,1.66,13.79,0.0,0.0,52.81,1.22,9.98,2.21,40.0,2,3,1,0,4,0
1032080,33.01,12.12,1.55,13.79,0.0,0.0,77.49,1.5,8.23,0.0,20.0,3,3,2,0,1,0
1006901,14.67,15.15,1.29,18.97,0.0,0.0,26.96,1.59,22.69,30.88,0.0,2,3,0,1,2,2
1048224,24.73,3.03,0.63,10.34,8.33,0.0,0.1,0.0,37.82,51.47,20.0,2,3,1,1,10,0
1018854,13.39,18.18,0.87,20.69,0.0,0.0,38.8,1.52,15.21,8.82,60.0,1,3,2,0,1,0
1037665,36.3,27.27,2.4,18.97,0.0,0.0,71.07,4.16,43.23,58.82,60.0,3,3,1,2,1,0
1038382,25.03,6.06,0.61,12.07,0.0,0.0,24.26,0.48,40.43,40.69,20.0,2,5,2,0,1,9
1046688,15.24,9.09,2.7,6.9,33.33,60.0,39.55,0.61,36.41,23.53,60.0,1,3,2,1,11,4
1027341,19.56,33.33,1.0,22.41,8.33,20.0,19.13,1.04,46.47,63.24,20.0,2,3,0,0,3,2
1031074,29.83,18.18,1.77,25.86,0.0,0.0,20.54,2.23,65.25,72.06,40.0,3,3,0,0,1,4
1048352,19.05,30.3,1.67,25.86,0.0,0.0,48.21,2.11,63.84,55.88,60.0,2,3,1,0,2,0
1046476,13.68,6.06,1.07,36.21,0.0,0.0,25.35,1.28,37.03,36.4,0.0,2,3,0,1,0,0
1020692,25.03,27.27,1.71,24.14,0.0,0.0,25.33,1.73,37.03,36.4,60.0,2,3,0,0,1,4
1008230,55.92,15.15,3.21,13.79,8.33,0.0,58.86,0.47,33.83,32.35,0.0,5,3,1,0,1,0
1005841,27.74,27.27,4.29,18.97,0.0,0.0,11.96,0.19,35.97,35.05,0.0,3,3,1,1,1,0
1016450,33.84,12.12,1.96,12.07,0.0,0.0,51.34,2.14,18.19,24.75,60.0,3,5,2,1,8,0
1028752,55.96,21.21,1.11,12.07,0.0,0.0,74.04,0.84,31.21,17.4,60.0,4,3,2,0,6,0
1030907,14.7,15.15,2.69,37.93,0.0,0.0,5.0,0.71,15.4,20.96,20.0,2,3,0,1,2,0
1041021,18.14,12.12,2.5,17.24,0.0,0.0,26.33,0.7,78.8,73.53,0.0,2,3,0,0,1,4
1017498,12.73,6.06,1.77,20.69,0.0,0.0,19.2,0.44,1.62,2.21,40.0,2,3,0,0,2,0
1040016,33.84,3.03,0.1,3.45,0.0,0.0,78.75,0.28,47.84,37.01,60.0,3,3,2,1,7,1
1012693,20.59,21.21,2.01,32.76,0.0,0.0,39.38,1.78,39.17,39.09,60.0,3,3,2,0,11,0
1041179,52.38,18.18,2.34,13.79,0.0,0.0,87.23,8.26,16.46,0.0,0.0,4,3,2,0,9,5
1046263,3.67,9.09,0.51,24.14,0.0,0.0,1.24,0.13,64.84,88.24,40.0,1,3,1,0,10,3
1022814,21.51,6.06,1.41,10.34,8.33,0.0,57.41,0.33,35.66,48.53,60.0,3,3,1,0,9,0
1036725,24.24,0.0,1.02,8.62,0.0,0.0,0.0,0.0,37.97,25.37,0.0,2,3,1,2,1,4
1042633,25.21,39.39,1.81,34.48,0.0,0.0,65.24,3.96,9.98,2.21,60.0,3,3,0,0,6,0
1034540,10.91,21.21,2.41,22.41,0.0,0.0,33.39,3.56,33.64,32.11,60.0,1,3,1,0,10,1
1009429,43.64,18.18,2.55,13.79,0.0,0.0,68.21,5.81,31.7,43.14,20.0,4,5,2,2,2,0
1014029,1.85,21.21,1.43,24.14,0.0,0.0,8.54,1.58,50.12,52.94,0.0,1,3,0,0,11,2
1011150,29.28,6.06,2.16,8.62,0.0,0.0,68.9,1.49,45.03,33.7,0.0,3,5,1,1,1,5
1010325,11.1,,0.96,12.07,0.0,0.0,50.63,2.33,48.77,51.23,40.0,1,3,1,1,5,0
1040881,15.0,6.06,1.47,15.52,0.0,0.0,12.17,1.28,37.97,25.37,60.0,2,3,1,1,5,4
1009159,18.18,30.3,3.52,20.69,0.0,0.0,44.23,3.23,31.21,17.4,20.0,2,3,0,2,11,4
1001533,42.16,15.15,2.64,15.52,0.0,0.0,63.04,1.61,21.79,29.66,80.0,4,5,1,1,0,0
1025804,25.72,15.15,1.95,15.52,0.0,0.0,68.57,0.7,50.75,40.44,60.0,3,3,0,0,2,2
1025215,8.02,24.24,1.84,27.59,0.0,0.0,30.59,2.94,64.09,70.59,60.0,1,3,0,0,6,0
1032937,7.12,18.18,1.48,12.07,0.0,0.0,27.63,1.88,40.57,28.43,60.0,1,3,2,1,1,0
1012700,29.84,15.15,0.75,8.62,0.0,0.0,35.3,0.61,34.9,33.7,60.0,3,3,2,1,2,0
1011030,38.4,18.18,0.93,18.97,0.0,0.0,41.7,1.33,45.03,33.7,0.0,4,3,2,0,6,5
1049165,26.75,27.27,2.2,20.69,0.0,0.0,65.28,2.87,32.25,18.63,0.0,3,5,1,1,5,4
1013097,48.67,21.21,1.67,31.03,0.0,0.0,72.32,4.07,18.33,2.21,0.0,4,3,1,0,10,5
1027079,22.75,24.24,2.43,20.69,0.0,0.0,43.7,0.92,46.63,48.53,0.0,3,3,0,1,3,3
1028650,27.09,30.3,2.76,24.14,0.0,0.0,86.0,1.69,63.84,55.88,0.0,3,3,0,1,1,0
1019834,32.64,27.27,3.24,22.41,0.0,0.0,50.08,2.43,4.86,6.62,0.0,3,5,1,0,3,4
1048525,24.72,33.33,2.53,27.59,8.33,0.0,25.41,1.22,60.1,51.47,60.0,3,3,2,2,1,0
1022045,77.77,9.09,1.7,24.14,0.0,0.0,29.82,1.17,30.73,28.43,60.0,6,5,2,0,4,5
1012862,18.39,15.15,1.23,10.34,0.0,0.0,66.49,7.04,32.67,30.88,60.0,2,3,2,0,1,4
1021313,34.46,39.39,1.65,37.93,0.0,0.0,47.07,2.49,18.33,2.21,0.0,4,3,0,0,1,0
1006031,43.83,57.58,4.87,50.0,33.33,0.0,45.34,1.95,31.21,17.4,40.0,4,3,1,0,5,2
1045641,17.23,12.12,1.61,15.52,0.0,0.0,17.24,0.41,26.75,12.13,0.0,2,3,1,1,5,5
1045433,13.39,,0.58,10.34,0.0,0.0,10.87,1.44,65.92,89.71,20.0,1,5,0,0,6,2
1017220,10.11,21.21,1.7,12.07,8.33,0.0,40.94,3.49,4.86,6.62,60.0,1,3,1,2,1,0
1036949,25.21,21.21,1.21,18.97,0.0,0.0,36.96,0.84,22.97,18.63,60.0,3,3,1,0,2,0
1016337,33.92,12.12,4.12,12.07,0.0,0.0,62.85,2.38,19.09,25.98,60.0,3,3,2,1,1,0
1021125,25.9,21.21,2.41,25.86,16.67,0.0,30.23,2.28,52.45,55.88,20.0,2,3,1,0,10,3
1030484,37.09,12.12,1.38,12.07,0.0,0.0,61.42,0.69,35.66,48.53,0.0,3,3,0,0,1,0
1000839,21.27,24.24,1.2,15.52,16.67,40.0,53.81,0.97,35.66,48.53,60.0,2,3,1,0,1,0
1009647,22.13,6.06,1.17,5.17,0.0,0.0,41.04,0.56,22.19,17.65,40.0,2,5,1,1,1,0
1017873,33.85,3.03,1.16,10.34,16.67,20.0,30.0,0.16,32.25,18.63,0.0,3,5,0,2,2,4
1025785,21.82,12.12,2.12,13.79,0.0,0.0,67.05,0.83,25.76,35.05,20.0,3,3,2,0,0,4
1041197,8.08,12.12,2.6,24.14,0.0,0.0,47.95,2.29,58.27,63.24,40.0,1,3,1,0,9,4
1012739,40.1,12.12,2.44,20.69,0.0,0.0,57.02,3.35,57.61,48.53,60.0,3,3,0,0,1,5
1007585,25.43,3.03,0.93,5.17,0.0,0.0,0.0,5.87,57.61,48.53,60.0,3,5,1,0,6,2
1007354,33.84,18.18,3.1,32.76,8.33,20.0,12.93,1.01,42.14,57.35,60.0,4,3,1,0,8,0
1000031,4.35,21.21,0.94,24.14,0.0,0.0,3.07,0.39,63.7,70.1,40.0,1,3,0,2,11,2
1032570,4.28,15.15,0.43,15.52,0.0,0.0,16.0,1.66,21.07,28.68,20.0,1,3,1,2,7,0
1025548,11.85,24.24,2.95,25.86,0.0,0.0,49.66,4.51,54.78,58.82,60.0,1,3,0,0,4,0
1015473,49.82,30.3,1.53,29.31,0.0,0.0,23.04,1.27,22.07,6.62,0.0,4,5,2,0,2,0
1024374,33.84,,0.82,15.52,0.0,0.0,55.98,1.71,47.32,36.4,60.0,3,3,0,2,1,0
1037996,17.51,3.03,2.29,10.34,0.0,0.0,15.67,0.79,40.23,40.44,60.0,2,3,1,2,1,0
1015237,42.01,0.0,1.69,5.17,8.33,20.0,0.0,0.0,5.67,7.72,0.0,4,3,1,2,10,2
1047731,26.92,12.12,2.58,13.79,0.0,0.0,36.81,1.63,50.12,52.94,60.0,2,3,2,2,1,5
1003588,28.12,24.24,2.37,24.14,0.0,0.0,37.73,1.83,30.17,16.18,0.0,3,3,0,2,0,0
1030613,34.97,54.55,3.37,44.83,0.0,0.0,30.18,5.07,57.61,48.53,40.0,3,3,0,0,1,5
1023277,23.67,42.42,1.53,34.48,0.0,0.0,63.84,24.17,35.37,22.3,40.0,3,3,2,0,11,0
1034488,36.34,12.12,1.56,12.07,0.0,0.0,40.1,1.79,35.97,35.05,40.0,3,3,2,2,1,0
1042384,22.9,24.24,1.53,18.97,0.0,0.0,38.93,2.65,37.03,36.4,0.0,3,3,1,2,11,0
1041556,11.28,9.09,0.72,18.97,0.0,0.0,8.57,8.19,64.84,88.24,0.0,1,3,0,0,1,5
1039139,53.8,24.24,1.3,20.69,8.33,0.0,70.6,2.78,3.24,4.41,0.0,5,5,1,0,7,0
1048877,25.52,21.21,2.14,32.76,0.0,0.0,69.38,4.24,71.32,64.71,40.0,3,3,2,0,3,0
1017395,13.84,15.15,2.22,41.38,0.0,0.0,11.79,0.37,24.76,33.7,60.0,2,3,1,1,1,4
1002735,62.71,9.09,2.41,13.79,8.33,20.0,54.2,0.92,1.62,2.21,0.0,5,5,2,1,10,0
1004265,25.03,21.21,1.14,17.24,8.33,20.0,25.94,1.73,2.43,3.31,0.0,2,3,1,0,9,4
1034924,18.18,21.21,1.34,22.41,0.0,0.0,56.25,2.46,13.69,18.63,60.0,2,3,1,0,9,4
1025347,7.12,9.09,1.54,6.9,0.0,0.0,37.86,3.52,47.7,49.88,60.0,1,3,2,0,11,0
1046182,6.72,9.09,1.84,31.03,0.0,0.0,41.33,1.66,43.43,44.49,0.0,1,3,1,1,0,0
1045621,31.68,9.09,1.68,15.52,0.0,0.0,29.39,1.31,16.39,22.3,60.0,3,3,1,0,1,0
1026478,5.0,12.12,1.05,22.41,0.0,0.0,36.48,2.79,59.89,51.23,60.0,1,3,1,1,7,0
1000634,26.75,45.45,2.42,36.21,0.0,0.0,35.97,1.89,2.43,3.31,40.0,3,3,2,1,3,0
